n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[fuzzing]@fa1,recall[masquerade]@fa1,recall[spoofing]@fa1,event_recall@fa1,event_recall[spoofing]@fa1,event_recall[masquerade]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[fuzzing]@fa10,recall[masquerade]@fa10,recall[spoofing]@fa10,event_recall@fa10,event_recall[spoofing]@fa10,event_recall[masquerade]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[fuzzing]@fa100,recall[masquerade]@fa100,recall[spoofing]@fa100,event_recall@fa100,event_recall[spoofing]@fa100,event_recall[masquerade]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[fuzzing]@fpr0.001,recall[masquerade]@fpr0.001,recall[spoofing]@fpr0.001,event_recall@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[masquerade]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[fuzzing]@fpr0.01,recall[masquerade]@fpr0.01,recall[spoofing]@fpr0.01,event_recall@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[masquerade]@fpr0.01,event_recall[fuzzing]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,eval_set,matched_n,matched_pos
113006,11877,0.10510061412668353,0.7295478395134308,0.2772299111189825,101152,0.02842950277399512,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogReg,fleet,150000,11890,2.42,A_volume_matched,ROAD_ORNL,FS-B,1,in_f0,150000,11890
226048,23767,0.10514138590033975,0.747583506327776,0.2699607590844461,202303,0.02842950277399512,True,0.00012622543863339926,0.6,9.887236072592087e-06,0.9593189330507791,1.2520109881728183,0.0,8.678295582747549e-05,0.00016662501041406314,0.06896551724137931,0.07692307692307693,0.07692307692307693,0.0,True,0.0011360289477005932,0.6585365853658537,6.921065250814461e-05,0.9486065615903554,8.76407691720973,0.004149377593360996,8.678295582747549e-05,0.0020828126301757894,0.2413793103448276,0.38461538461538464,0.07692307692307693,0.3333333333333333,True,0.007279000294526023,0.5088235294117647,0.0008255842120614392,0.9380434836243174,104.54291751243034,0.008298755186721992,0.0014753102490670832,0.012830125801882863,0.7241379310344828,0.8461538461538461,0.6153846153846154,0.6666666666666666,True,0.009172381874027013,0.4977168949771689,0.0010875959679851296,0.9361621868248344,137.72120869901002,0.008298755186721992,0.0016488761607220343,0.01641256352578522,0.7241379310344828,0.8461538461538461,0.6153846153846154,0.6666666666666666,True,0.05461353978205074,0.3592582341544423,0.011444475754025341,0.9023636650202188,1449.2027188100374,0.03319502074688797,0.012149613815846567,0.0958093809880863,0.9310344827586207,1.0,0.8461538461538461,1.0,RandomForest,fleet,150000,11890,234.06,A_volume_matched,ROAD_ORNL,FS-B,1,cross,150000,11890
113006,11877,0.10510061412668353,0.7574124178273149,0.28386050370268384,101152,0.02842950277399512,False,0.00025258903763576663,0.75,9.88836041096026e-06,0.9595033925042008,1.2521533620355483,0.0,0.00017364125716270185,0.00033344448149383126,0.06896551724137931,0.07692307692307693,0.07692307692307693,0.0,True,0.0007577671129072998,0.6428571428571429,4.9441802054801294e-05,0.9495021030266332,6.26076681017774,0.0,0.00017364125716270185,0.001333777925975325,0.13793103448275862,0.23076923076923078,0.07692307692307693,0.0,True,0.00589374421150122,0.5035971223021583,0.0006822968683562579,0.9385698893669981,86.39858198045283,0.008333333333333333,0.0013891300573016148,0.010170056685561854,0.5517241379310345,0.6923076923076923,0.46153846153846156,0.3333333333333333,True,0.007409278437315821,0.5238095238095238,0.0007910688328768207,0.9375875483138304,100.17226896284384,0.008333333333333333,0.0017364125716270186,0.012837612537512505,0.5862068965517241,0.6923076923076923,0.5384615384615384,0.3333333333333333,True,0.040582638713479835,0.4158757549611734,0.006694419998220095,0.9131368874512388,847.7078260980661,0.008333333333333333,0.009202986629623199,0.0713571190396799,0.7586206896551724,0.9230769230769231,0.6923076923076923,0.3333333333333333,RandomForest,fleet,150000,11890,190.7,A_volume_matched,ROAD_ORNL,FS-B,1,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7553041971678847,0.31796936883755533,202303,0.02842950277399512,True,0.00012622543863339926,1.0,0.0,0.9998273714213268,0.0,0.012448132780082987,0.0,0.0,0.06896551724137931,0.0,0.0,0.6666666666666666,True,0.00012622543863339926,1.0,0.0,0.9998273714213268,0.0,0.012448132780082987,0.0,0.0,0.06896551724137931,0.0,0.0,0.6666666666666666,True,0.004459965498380107,0.5824175824175825,0.00037571497075849933,0.9998268213329338,47.57641755056711,0.016597510373443983,0.00034713182330990195,0.008164625510289094,0.5517241379310345,0.8461538461538461,0.23076923076923078,0.6666666666666666,True,0.004459965498380107,0.5824175824175825,0.00037571497075849933,0.9998268213329338,47.57641755056711,0.016597510373443983,0.00034713182330990195,0.008164625510289094,0.5517241379310345,0.8461538461538461,0.23076923076923078,0.6666666666666666,True,0.07241132662936003,0.4981186685962373,0.008572233674937339,0.9998147523090042,1085.4935267458336,0.14522821576763487,0.012236396771674042,0.12871782054486378,0.8620689655172413,0.9230769230769231,0.7692307692307693,1.0,HistGB,fleet,150000,11890,33.8,A_volume_matched,ROAD_ORNL,FS-B,1,cross,150000,11890
113006,11877,0.10510061412668353,0.7635163082220939,0.34012285116241037,101152,0.02842950277399512,False,8.419634587858886e-05,1.0,0.0,0.9998273714213268,0.0,0.008333333333333333,0.0,0.0,0.034482758620689655,0.0,0.0,0.3333333333333333,True,8.419634587858886e-05,1.0,0.0,0.9998273714213268,0.0,0.008333333333333333,0.0,0.0,0.034482758620689655,0.0,0.0,0.3333333333333333,True,0.004378209985686621,0.6419753086419753,0.0002867624519178475,0.9998268213329338,36.312447499030895,0.008333333333333333,0.0003472825143254037,0.008169389796598866,0.3793103448275862,0.6923076923076923,0.07692307692307693,0.3333333333333333,True,0.004378209985686621,0.6419753086419753,0.0002867624519178475,0.9998268213329338,36.312447499030895,0.008333333333333333,0.0003472825143254037,0.008169389796598866,0.3793103448275862,0.6923076923076923,0.07692307692307693,0.3333333333333333,True,0.033173360276164014,0.48641975308641977,0.004113557930959468,0.9998254771981802,520.895798606788,0.03333333333333333,0.005556520229206459,0.0596865621873958,0.7931034482758621,0.9230769230769231,0.6153846153846154,1.0,HistGB,fleet,150000,11890,36.64,A_volume_matched,ROAD_ORNL,FS-B,1,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7429501301197521,0.279354895253826,202303,0.02842950277399512,True,4.2075146211133085e-05,1.0,0.0,0.9999924898147583,0.0,0.004149377593360996,0.0,0.0,0.034482758620689655,0.0,0.0,0.3333333333333333,True,0.002061682164345521,0.5444444444444444,0.0002026883394881378,0.9999850988388062,25.666225257542777,0.024896265560165973,8.678295582747549e-05,0.0034991252186953262,0.41379310344827586,0.6153846153846154,0.07692307692307693,1.0,True,0.010939538014894602,0.466786355475763,0.001468254556779925,0.9999758005142212,185.92363174366352,0.05394190871369295,0.0008678295582747548,0.019745063734066485,0.6551724137931034,0.9230769230769231,0.3076923076923077,1.0,True,0.01270669415576219,0.4561933534743202,0.0017797024930665756,0.999974250793457,225.36197787110729,0.05394190871369295,0.0014753102490670832,0.02266100141631259,0.7241379310344828,0.9230769230769231,0.46153846153846156,1.0,True,0.0684141877393024,0.3692936634113105,0.013728427286794112,0.9999313354492188,1738.4172570779583,0.12863070539419086,0.010674303566779484,0.12263600766475048,0.9310344827586207,1.0,0.8461538461538461,1.0,XGBoost,fleet,150000,11890,18.91,A_volume_matched,ROAD_ORNL,FS-B,1,cross,150000,11890
113006,11877,0.10510061412668353,0.7518111924139369,0.29045683114983756,101152,0.02842950277399512,False,8.419634587858886e-05,1.0,0.0,0.9999923706054689,0.0,0.008333333333333333,0.0,0.0,0.034482758620689655,0.0,0.0,0.3333333333333333,True,0.00016839269175717773,0.6666666666666666,9.88836041096026e-06,0.99998939037323,1.2521533620355483,0.008333333333333333,0.0,0.00016672224074691563,0.06896551724137931,0.07692307692307693,0.0,0.3333333333333333,True,0.0039572282562936765,0.47474747474747475,0.0005141947413699335,0.9999803304672241,65.1119748258485,0.016666666666666666,0.0003472825143254037,0.007169056352117373,0.4482758620689655,0.6923076923076923,0.15384615384615385,0.6666666666666666,True,0.00522017344447251,0.4626865671641791,0.0007119619495891387,0.9999791383743286,90.15504206655946,0.025,0.0003472825143254037,0.009503167722574191,0.4827586206896552,0.7692307692307693,0.15384615384615385,0.6666666666666666,True,0.038477730066515115,0.3882752761257434,0.007119619495891386,0.9999499320983887,901.5504206655946,0.05,0.00659836777218267,0.06885628542847616,0.7586206896551724,0.9230769230769231,0.6153846153846154,0.6666666666666666,XGBoost,fleet,150000,11890,17.65,A_volume_matched,ROAD_ORNL,FS-B,1,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7509684026580455,0.29138444524105417,202303,0.02842950277399512,True,0.0002524508772667985,1.0,0.0,0.9999849548381678,0.0,0.024896265560165973,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,True,0.0008835780704337947,0.40384615384615385,0.00015325215912517735,0.9999748648627224,19.406170316678686,0.04564315352697095,8.678295582747549e-05,0.0007498125468632841,0.27586206896551724,0.3076923076923077,0.07692307692307693,1.0,True,0.005848445323347499,0.3687002652519894,0.0011765810926384584,0.9999618817107293,148.9893075925654,0.06224066390041494,0.0017356591165495097,0.008664500541531284,0.7241379310344828,0.8461538461538461,0.5384615384615384,1.0,True,0.008415029242226616,0.3952569169960474,0.0015127471191065894,0.9999588867967537,191.55768119044123,0.07053941908713693,0.0026034886748242643,0.01274681329667583,0.7241379310344828,0.8461538461538461,0.5384615384615384,1.0,True,0.08650650061008962,0.41814114297335775,0.014143691201842981,0.9998796226638279,1791.001718581217,0.1991701244813278,0.01501345135815326,0.15287844705490294,0.9655172413793104,1.0,0.9230769230769231,1.0,LightGBM,fleet,150000,11890,44.48,A_volume_matched,ROAD_ORNL,FS-B,1,cross,150000,11890
113006,11877,0.10510061412668353,0.7581703335528629,0.30160283267246235,101152,0.02842950277399512,False,0.00016839269175717773,1.0,0.0,0.9999828409202116,0.0,0.016666666666666666,0.0,0.0,0.06896551724137931,0.0,0.0,0.6666666666666666,True,0.00016839269175717773,0.2857142857142857,4.9441802054801294e-05,0.9999801979895829,6.26076681017774,0.016666666666666666,0.0,0.0,0.06896551724137931,0.0,0.0,0.6666666666666666,True,0.0027784794139934328,0.38823529411764707,0.0005141947413699335,0.9999672484624251,65.1119748258485,0.03333333333333333,0.0006945650286508074,0.004168056018672891,0.4482758620689655,0.5384615384615384,0.3076923076923077,0.6666666666666666,True,0.003283657489264966,0.3939393939393939,0.0005933016246576155,0.9999653897044787,75.12920172213289,0.03333333333333333,0.001215488800138913,0.004668222740913638,0.5172413793103449,0.5384615384615384,0.46153846153846156,0.6666666666666666,True,0.051107181948303444,0.40493662441627754,0.00882041748657655,0.9999124779309045,1116.920798935709,0.06666666666666667,0.010592116686924813,0.08969656552184062,0.7931034482758621,0.9230769230769231,0.6923076923076923,0.6666666666666666,LightGBM,fleet,150000,11890,37.8,A_volume_matched,ROAD_ORNL,FS-B,1,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7351530430438948,0.2857678188118512,202303,0.02842950277399512,True,0.0,0.0,0.0003856022068310914,640625.0,48.82842853873992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.000998610843331801,438965.66917976143,126.45310980545469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010974832040577217,419522.29571954417,138.97321968718285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010974832040577217,413596.36330309015,138.97321968718285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0019823908325547136,283197.53719934024,251.02820312865012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rule:Combined,fleet,150000,11890,0.75,A_volume_matched,ROAD_ORNL,FS-B,1,cross,150000,11890
113006,11877,0.10510061412668353,0.7231269475327516,0.26169721066176516,101152,0.02842950277399512,False,0.0,0.0,0.001414035538767317,515625.00000000006,179.05793077108336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.005191389215754136,234375.0,657.3805150686628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.008335438241980297,0.08564013840830449,0.010451996954384993,125000.0,1323.5261036715742,0.0,0.0006945650286508074,0.015838612870956986,0.4827586206896552,0.8461538461538461,0.23076923076923078,0.0,True,0.008335438241980297,0.08564013840830449,0.010451996954384993,125000.0,1323.5261036715742,0.0,0.0006945650286508074,0.015838612870956986,0.4827586206896552,0.8461538461538461,0.23076923076923078,0.0,True,0.08411214953271028,0.3662023460410557,0.017096975150550288,93750.0,2164.9731629594626,0.041666666666666664,0.005903802743531863,0.160053351117039,0.7931034482758621,0.9230769230769231,0.6923076923076923,0.6666666666666666,Rule:Combined,fleet,150000,11890,0.46,A_volume_matched,ROAD_ORNL,FS-B,1,in_f0,150000,11890
226048,23767,0.10514138590033975,0.48867129979919866,0.10022881786453347,202303,0.02842950277399512,True,0.0,0.0,0.0,438965.66917976143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,437105.8122590132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,417195.51120092126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,411230.075489534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,280402.71278870205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rule:Staleness,fleet,150000,11890,0.54,A_volume_matched,ROAD_ORNL,FS-B,1,cross,150000,11890
113006,11877,0.10510061412668353,0.4806792106875105,0.09695575293655724,101152,0.02842950277399512,False,0.0,0.0,0.02369251154466078,138.14849906061107,3000.1594554371736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.029912290243154782,34.10482377392125,3787.7639201575334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.04250017304630719,13.397825184676208,5381.7551500287855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.044873379544937655,11.176339227165494,5682.271956917317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.012461059190031152,0.026466380543633764,0.05383223407726765,5.216322789787225,6816.722902921524,0.0,0.013023094287202639,0.012170723574524842,0.3448275862068966,0.23076923076923078,0.5384615384615384,0.0,Rule:Staleness,fleet,150000,11890,0.28,A_volume_matched,ROAD_ORNL,FS-B,1,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7435554513646853,0.3106634541229418,202303,0.02842950277399512,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogReg,fleet,150000,11890,2.26,A_volume_matched,ROAD_ORNL,FS-B,2,cross,150000,11890
113006,11877,0.10510061412668353,0.7330979032693776,0.2758279884788874,101152,0.02842950277399512,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.16696135387724173,0.41959373677528566,0.02712377260726399,0.9999997615814209,3434.6566720635087,1.0,0.010939399201250217,0.3001000333444481,0.8620689655172413,0.9230769230769231,0.7692307692307693,1.0,LogReg,fleet,150000,11890,1.88,A_volume_matched,ROAD_ORNL,FS-B,2,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7364149819929945,0.24879650698028097,202303,0.02842950277399512,True,0.0,0.0,2.4718090181480216e-05,0.96,3.130027470432046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4.2075146211133085e-05,0.125,3.4605326254072306e-05,0.9580350359896092,4.382038458604865,0.0,0.0,8.331250520703157e-05,0.034482758620689655,0.07692307692307693,0.0,0.0,True,0.0013464046787562587,0.18497109826589594,0.0006970501431177421,0.949507101789457,88.26677466618371,0.008298755186721992,0.0007810466024472793,0.0017495626093476631,0.41379310344827586,0.5384615384615384,0.23076923076923078,0.6666666666666666,True,0.0019775318719232548,0.2,0.0009294001908236562,0.9481663132341417,117.68903288824494,0.008298755186721992,0.0009546125141022303,0.0028326251770390736,0.4827586206896552,0.6153846153846154,0.3076923076923077,0.6666666666666666,True,0.043000799427778014,0.31957473420888055,0.01075731284698019,0.9092541764285391,1362.1879551320264,0.03734439834024896,0.009632908096849779,0.07514787969674248,0.8620689655172413,1.0,0.6923076923076923,1.0,RandomForest,fleet,150000,11890,199.33,A_volume_matched,ROAD_ORNL,FS-B,2,cross,150000,11890
113006,11877,0.10510061412668353,0.7442697877645728,0.26204914350835645,101152,0.02842950277399512,False,0.0,0.0,0.0,0.9627450518347137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.419634587858886e-05,0.5,9.88836041096026e-06,0.9568729998206489,1.2521533620355483,0.0,0.0,0.00016672224074691563,0.034482758620689655,0.07692307692307693,0.0,0.0,True,0.0008419634587858887,0.2631578947368421,0.0002768740915068872,0.9504271899191558,35.060294136995346,0.008333333333333333,0.0003472825143254037,0.0011670556852284096,0.1724137931034483,0.23076923076923078,0.07692307692307693,0.3333333333333333,True,0.001262945188178833,0.24193548387096775,0.00046475293931513216,0.9492416966780087,58.851208015670764,0.008333333333333333,0.0008682062858135093,0.0015005001667222407,0.20689655172413793,0.23076923076923078,0.15384615384615385,0.3333333333333333,True,0.02753220510229856,0.3399168399168399,0.006279108860959765,0.9183525002541459,795.1173848925731,0.025,0.006772009029345372,0.04751583861287096,0.7241379310344828,0.9230769230769231,0.5384615384615384,0.6666666666666666,RandomForest,fleet,150000,11890,177.6,A_volume_matched,ROAD_ORNL,FS-B,2,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7223765142252697,0.31573919173418585,202303,0.02842950277399512,True,8.415029242226617e-05,1.0,0.0,0.9999159680384262,0.0,0.008298755186721992,0.0,0.0,0.06896551724137931,0.0,0.0,0.6666666666666666,True,0.008204653511170952,0.8904109589041096,0.00011864683287110505,0.9999009991864112,15.024131858073822,0.14107883817427386,8.678295582747549e-05,0.013330000833125051,0.5517241379310345,0.9230769230769231,0.07692307692307693,1.0,True,0.021752850591155806,0.5915331807780321,0.0017648716389576876,0.99989585138426,223.48396138884812,0.17842323651452283,0.001996007984031936,0.03757393984837124,0.7586206896551724,0.9230769230769231,0.5384615384615384,1.0,True,0.027517145622081036,0.6078066914498141,0.0020862068113169305,0.9998928661881863,264.1743185044647,0.23651452282157676,0.002082790939859412,0.04773806548362909,0.7586206896551724,0.9230769230769231,0.5384615384615384,1.0,True,0.13733327723313837,0.5380811078140455,0.013852017737701514,0.9996896888528808,1754.0673944301186,0.6887966804979253,0.01648876160722034,0.24227276514204782,0.9310344827586207,1.0,0.8461538461538461,1.0,HistGB,fleet,150000,11890,36.92,A_volume_matched,ROAD_ORNL,FS-B,2,cross,150000,11890
113006,11877,0.10510061412668353,0.7261061214493321,0.3226580443958196,101152,0.02842950277399512,False,0.00016839269175717773,0.6666666666666666,9.88836041096026e-06,0.9999156869982218,1.2521533620355483,0.008333333333333333,0.0,0.00016672224074691563,0.06896551724137931,0.07692307692307693,0.0,0.3333333333333333,True,0.0010103561505430665,0.75,3.955344164384104e-05,0.9999114940085774,5.008613448142193,0.03333333333333333,0.0,0.001333777925975325,0.2413793103448276,0.38461538461538464,0.0,0.6666666666666666,True,0.01195588111475962,0.8208092485549133,0.000306539172739768,0.9999006754599717,38.81675422310199,0.125,0.00017364125716270185,0.02100700233411137,0.5172413793103449,0.8461538461538461,0.07692307692307693,1.0,True,0.012797844573545509,0.7676767676767676,0.0004548645789041719,0.9999004999474148,57.599054653635214,0.125,0.0005209237714881056,0.022340780260086696,0.5517241379310345,0.8461538461538461,0.15384615384615385,1.0,True,0.10229856024248547,0.5947136563876652,0.008187562420275095,0.9997865321937803,1036.782983765434,0.5416666666666666,0.011113040458412918,0.18106035345115037,0.8620689655172413,0.9230769230769231,0.7692307692307693,1.0,HistGB,fleet,150000,11890,33.23,A_volume_matched,ROAD_ORNL,FS-B,2,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7394377574180907,0.3009668549385671,202303,0.02842950277399512,True,0.0006311271931669963,1.0,0.0,0.9999818801879883,0.0,0.029045643153526972,0.0,0.0006665000416562525,0.2413793103448276,0.3076923076923077,0.0,1.0,True,0.002608659065090251,0.8611111111111112,4.943618036296043e-05,0.9999685287475586,6.260054940864092,0.05394190871369295,0.0,0.004082312755144547,0.3793103448275862,0.6153846153846154,0.0,1.0,True,0.010350485967938739,0.6059113300492611,0.0007909788858073669,0.999946117401123,100.16087905382547,0.07468879668049792,0.0006074806907923284,0.018412063650753978,0.5862068965517241,0.8461538461538461,0.23076923076923078,1.0,True,0.012201792401228595,0.5742574257425742,0.0010628778778036495,0.9999421834945679,134.591181228578,0.07468879668049792,0.0009546125141022303,0.02174456385903524,0.6206896551724138,0.8461538461538461,0.3076923076923077,1.0,True,0.09172381874027012,0.4555903866248694,0.012878124984551194,0.9997827410697937,1630.7443120950961,0.1991701244813278,0.011108218345916862,0.1669582604348913,0.896551724137931,1.0,0.7692307692307693,1.0,XGBoost,fleet,150000,11890,21.12,A_volume_matched,ROAD_ORNL,FS-B,2,cross,150000,11890
113006,11877,0.10510061412668353,0.7425015421142418,0.30551654584635624,101152,0.02842950277399512,False,0.00033678538351435545,0.6666666666666666,1.977672082192052e-05,0.9999783039093019,2.5043067240710966,0.025,0.0,0.00016672224074691563,0.10344827586206896,0.07692307692307693,0.0,0.6666666666666666,True,0.0015997305716931886,0.8260869565217391,3.955344164384104e-05,0.9999676942825317,5.008613448142193,0.025,0.0,0.00266755585195065,0.27586206896551724,0.46153846153846156,0.0,0.6666666666666666,True,0.005725351519744043,0.5811965811965812,0.0004845296601370527,0.9999487400054932,61.355514739741864,0.025,0.00017364125716270185,0.0106702234078026,0.41379310344827586,0.6923076923076923,0.07692307692307693,0.6666666666666666,True,0.006988296707922876,0.5724137931034483,0.000613078345479536,0.9999459981918335,77.63350844620398,0.03333333333333333,0.00017364125716270185,0.01300433477825942,0.41379310344827586,0.6923076923076923,0.07692307692307693,0.6666666666666666,True,0.05346467963290393,0.46828908554572274,0.007129507856302346,0.9998538494110107,902.8025740276302,0.10833333333333334,0.008161139086646988,0.09586528842947649,0.7931034482758621,0.9230769230769231,0.6153846153846154,1.0,XGBoost,fleet,150000,11890,23.59,A_volume_matched,ROAD_ORNL,FS-B,2,in_f0,150000,11890
226048,23767,0.10514138590033975,0.745656208329453,0.32029412979251726,202303,0.02842950277399512,True,0.0018092312870787227,0.8958333333333334,2.4718090181480216e-05,0.9999748233258673,3.130027470432046,0.04564315352697095,0.0,0.00266600016662501,0.3793103448275862,0.6153846153846154,0.0,1.0,True,0.0053435435688139014,0.8355263157894737,0.0001235904509074011,0.9999686302506786,15.650137352160232,0.06639004149377593,8.678295582747549e-05,0.009164375572773473,0.5172413793103449,0.8461538461538461,0.07692307692307693,1.0,True,0.018344763748054025,0.6097902097902098,0.0013792694321265962,0.9999538780616198,174.6555328501082,0.0912863070539419,0.0012149613815846567,0.03332500208281263,0.6551724137931034,0.9230769230769231,0.3076923076923077,1.0,True,0.022173602053267134,0.6015981735159818,0.0017253226946673192,0.9999507402209029,218.47591743615683,0.0995850622406639,0.001996007984031936,0.039990002499375156,0.7241379310344828,1.0,0.38461538461538464,1.0,True,0.12340640383725333,0.5245930960472187,0.013140136740474885,0.9998272232405331,1663.9226032816757,0.35269709543568467,0.012583528594983946,0.22519370157460636,0.9310344827586207,1.0,0.8461538461538461,1.0,LightGBM,fleet,150000,11890,40.05,A_volume_matched,ROAD_ORNL,FS-B,2,cross,150000,11890
113006,11877,0.10510061412668353,0.7518193586160999,0.32443371481874034,101152,0.02842950277399512,False,0.0010103561505430665,0.8,2.9665081232880775e-05,0.9999753066003936,3.756460086106644,0.016666666666666666,0.0,0.0016672224074691564,0.2413793103448276,0.38461538461538464,0.0,0.6666666666666666,True,0.003115264797507788,0.7254901960784313,0.0001384370457534436,0.9999691453601687,17.530147068497673,0.025,0.0,0.0056685561853951315,0.3793103448275862,0.6923076923076923,0.0,0.6666666666666666,True,0.008840616317251832,0.5965909090909091,0.0007020735891781784,0.9999601140570419,88.9028887045239,0.03333333333333333,0.00017364125716270185,0.016672224074691565,0.4827586206896552,0.8461538461538461,0.07692307692307693,0.6666666666666666,True,0.010861328618337964,0.591743119266055,0.000880064076575463,0.9999583322896217,111.44164922116379,0.041666666666666664,0.00017364125716270185,0.020506835611870625,0.5172413793103449,0.9230769230769231,0.07692307692307693,0.6666666666666666,True,0.08301759703628862,0.5411635565312843,0.008266669303562776,0.99988352165629,1046.8002106617182,0.16666666666666666,0.009897551658274006,0.15155051683894633,0.8275862068965517,0.9230769230769231,0.6923076923076923,1.0,LightGBM,fleet,150000,11890,34.35,A_volume_matched,ROAD_ORNL,FS-B,2,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7351472362115341,0.28575478326449255,202303,0.02842950277399512,True,0.0,0.0,0.0003856022068310914,640625.0,48.82842853873992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.000998610843331801,439899.38259848615,126.45310980545469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010974832040577217,420414.6516017239,138.97321968718285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010974832040577217,414476.1142755829,138.97321968718285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0019823908325547136,283799.9199349353,251.02820312865012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rule:Combined,fleet,150000,11890,0.65,A_volume_matched,ROAD_ORNL,FS-B,2,cross,150000,11890
