n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[dos]@fa1,event_recall[spoofing]@fa1,event_recall[timing]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[dos]@fa10,event_recall[spoofing]@fa10,event_recall[timing]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[dos]@fa100,event_recall[spoofing]@fa100,event_recall[timing]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[dos]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[timing]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[dos]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[timing]@fpr0.01,event_recall[fuzzing]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,eval_set,matched_n,matched_pos
49186,6299,0.12806489651526856,0.9997252625757244,0.9986608408197534,42904,0.04424300176620483,False,0.8880774726147007,0.999106983389891,0.00011658544547298715,0.3840402421073163,9.486417895436489,1.0,1.0,0.9918809201623816,0.690625,1.0,1.0,1.0,1.0,1.0,True,0.9133195745356406,0.9980916030534351,0.0002564879800405717,0.2537197442238806,20.870119369960275,1.0,1.0,0.9952638700947226,0.759375,1.0,1.0,1.0,1.0,1.0,True,0.960311160501667,0.9905027018175864,0.001352391167486651,0.10494344039846462,110.04244758706328,1.0,1.0,0.9979702300405954,0.8897321428571429,1.0,1.0,1.0,1.0,1.0,True,0.952690903317987,0.9920648040998512,0.0011192202765406766,0.11967106373185708,91.06961179619029,1.0,1.0,0.9979702300405954,0.8683035714285714,1.0,1.0,1.0,1.0,1.0,True,0.9982536910620733,0.9340463458110517,0.010352787558001258,0.022183908574596276,842.3939091147602,1.0,1.0,0.9993234100135318,0.9955357142857143,1.0,1.0,1.0,1.0,1.0,LightGBM,fleet,92116,6311,38.59,A_volume_matched,CTT_Impala,FS-B,1,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9997122134901528,0.9991397305937118,85805,0.04424300176620483,True,0.45662172878667723,0.9996527777777777,2.331246867387022e-05,78125.0,1.8969076209932731,0.9996668887408394,0.0,0.7413036136440392,0.1253065774804905,0.75,1.0,0.9285714285714286,0.5,0.0,True,0.6801744647105472,0.9996503496503496,3.4968703010805326e-05,31250.0,2.845361431489909,0.9996668887408394,0.9708603145235892,0.9824383654170888,0.126644370122631,0.8214285714285714,1.0,1.0,0.5,0.5,True,0.999603489294211,0.9689445768314244,0.004709118672121784,8.718181694172317,383.17533944064115,1.0,1.0,0.9989868287740629,0.9995540691192865,1.0,1.0,1.0,1.0,1.0,True,0.999603489294211,0.9711093990755008,0.004371087876350667,9.279981311768356,355.67017893623876,1.0,1.0,0.9989868287740629,0.9995540691192865,1.0,1.0,1.0,1.0,1.0,True,0.999603489294211,0.9109633591096336,0.014360480703104056,5.001312950580767,1168.4950945318562,1.0,1.0,0.9989868287740629,0.9995540691192865,1.0,1.0,1.0,1.0,1.0,Rule:Combined,fleet,92116,6311,0.34,A_volume_matched,CTT_Impala,FS-B,1,cross,92116,6311
49186,6299,0.12806489651526856,0.9997009811904385,0.9987001991277613,42904,0.04424300176620483,False,0.6801079536434355,0.9993002099370188,6.995126728379229e-05,15625.000000000002,5.691850737261893,1.0,0.9703977798334875,0.983085250338295,0.12589285714285714,0.8214285714285714,1.0,1.0,0.5,0.5,True,0.9996824892840134,0.9460637019230769,0.008370834984960478,9.83937328492278,681.12480489234,1.0,1.0,0.9986468200270636,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9996824892840134,0.9411149305036617,0.009186933103271388,8.101540528681435,747.5297301603954,1.0,1.0,0.9986468200270636,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9996824892840134,0.9415370813397129,0.009116981835987595,8.133178659039807,741.8378794231335,1.0,1.0,0.9986468200270636,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9996824892840134,0.897647897362794,0.016741669969920957,5.192458093573022,1362.24960978468,1.0,1.0,0.9986468200270636,1.0,1.0,1.0,1.0,1.0,1.0,Rule:Combined,fleet,92116,6311,0.22,A_volume_matched,CTT_Impala,FS-B,1,in_f0,92116,6311
98401,12610,0.12814910417577058,0.4653641619748475,0.11663941922001048,85805,0.04424300176620483,True,0.0,0.0,0.00374165122215617,118.16638891983385,304.4536731694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0037999323938408456,75.35966206584533,309.1959422219035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0003965107057890563,0.012165450121654502,0.004732431140795654,8.189975423383935,385.0722470616344,0.0006662225183211193,0.00046253469010175765,0.0006754474839581223,0.0,0.17857142857142858,0.5,0.14285714285714285,0.0,0.5,True,0.0003965107057890563,0.012626262626262626,0.004557587625741628,8.57611021054953,370.8454399041849,0.0006662225183211193,0.00046253469010175765,0.0006754474839581223,0.0,0.17857142857142858,0.5,0.14285714285714285,0.0,0.5,True,0.006106264869151467,0.05670103092783505,0.014931636185613875,4.816758705828591,1214.9693312461914,0.007661558960692871,0.009250693802035153,0.0060790273556231,0.0035674470457079154,0.7857142857142857,1.0,0.7142857142857143,0.875,0.5,Rule:Staleness,fleet,92116,6311,0.23,A_volume_matched,CTT_Impala,FS-B,1,cross,92116,6311
49186,6299,0.12806489651526856,0.4659315488222255,0.11628430542981225,42904,0.04424300176620483,False,0.0,0.0,0.007927810292163126,12.16642643270759,645.0764168896812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.008067712826730711,9.688714763475648,656.4601183642051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.00031751071598666456,0.005194805194805195,0.008930445123230817,8.056040823100656,726.6596107904352,0.0006666666666666666,0.0,0.0006765899864682003,0.0,0.07142857142857142,0.25,0.07142857142857142,0.0,0.0,True,0.00031751071598666456,0.005277044854881266,0.008790542588663231,8.131823648570304,715.2759093159113,0.0006666666666666666,0.0,0.0006765899864682003,0.0,0.07142857142857142,0.25,0.07142857142857142,0.0,0.0,True,0.003968883949833307,0.03415300546448088,0.016485181989880384,5.185869468840443,1341.3794904147196,0.004,0.008325624421831638,0.0033829499323410014,0.002232142857142857,0.42857142857142855,0.75,0.35714285714285715,0.375,0.5,Rule:Staleness,fleet,92116,6311,0.15,A_volume_matched,CTT_Impala,FS-B,1,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9917072973323557,0.9704753189568759,85805,0.04424300176620483,True,0.609199048374306,1.0,0.0,0.9974942207336426,0.0,0.9980013324450366,0.956059204440333,0.7335359675785208,0.09966555183946488,0.7142857142857143,1.0,0.7857142857142857,0.5,0.5,True,0.7624107850911974,0.9994801954465121,5.828117168467555e-05,0.22071488201618195,4.7422690524831825,0.9996668887408394,1.0,0.9071259709557582,0.3935340022296544,1.0,1.0,1.0,1.0,1.0,True,0.8419508326724822,0.9904841869577385,0.0011889359023673812,0.1107378900051117,96.74228867065693,0.9996668887408394,1.0,0.9648767308341777,0.579041248606466,1.0,1.0,1.0,1.0,1.0,True,0.8366375892149088,0.9923807732104224,0.0009441549812917439,0.11404303461313248,76.82475865022757,0.9996668887408394,1.0,0.9631881121242823,0.5652173913043478,1.0,1.0,1.0,1.0,1.0,True,0.9075337034099921,0.9321495479351634,0.009709643202666946,0.0729847177863121,790.0620241436982,1.0,1.0,0.9831138129010469,0.7511705685618729,1.0,1.0,1.0,1.0,1.0,LogReg,fleet,92116,6311,1.69,A_volume_matched,CTT_Impala,FS-B,2,cross,92116,6311
49186,6299,0.12806489651526856,0.9912307626195102,0.9666904009926166,42904,0.04424300176620483,False,0.7705985076996349,0.9983545865898807,0.00018653671275677944,0.17595840990543368,15.178268632698384,1.0,1.0,0.9336941813261164,0.3986607142857143,1.0,1.0,1.0,1.0,1.0,True,0.7829814256231148,0.9977746307910176,0.0002564879800405717,0.15220624208450317,20.870119369960275,1.0,1.0,0.945872801082544,0.42544642857142856,1.0,1.0,1.0,1.0,1.0,True,0.8226702651214478,0.9915805587447378,0.0010259519201622869,0.11183860898017883,83.4804774798411,1.0,1.0,0.9675236806495264,0.5227678571428571,1.0,1.0,1.0,1.0,1.0,True,0.8196539133195745,0.9921214450422752,0.0009560006528784947,0.11397077143192291,77.78862674257921,1.0,1.0,0.9668470906630582,0.5147321428571429,1.0,1.0,1.0,1.0,1.0,True,0.8931576440704874,0.9328469573868347,0.009443421083311958,0.07292064279317856,768.3998495303555,1.0,1.0,0.9871447902571042,0.7080357142857143,1.0,1.0,1.0,1.0,1.0,LogReg,fleet,92116,6311,1.59,A_volume_matched,CTT_Impala,FS-B,2,in_f0,92116,6311
98401,12610,0.12814910417577058,0.999851298432867,0.9996047648230412,85805,0.04424300176620483,True,0.7601110229976209,1.0,0.0,0.7618097478994289,0.0,0.9990006662225184,0.9056429232192414,0.8351908139142181,0.48049052396878483,1.0,1.0,1.0,1.0,1.0,True,0.9821570182394924,0.9995964487489911,5.828117168467555e-05,0.4387242443678276,4.7422690524831825,1.0,1.0,0.9976359338061466,0.9513935340022297,1.0,1.0,1.0,1.0,1.0,True,0.9993655828707375,0.9869214503876577,0.0019465911342681633,0.20492533989450545,158.3917863529383,1.0,1.0,0.9993245525160419,0.9986622073578595,1.0,1.0,1.0,1.0,1.0,True,0.9993655828707375,0.9880821702995138,0.0017717476192141367,0.20789522818641867,144.16497919548877,1.0,1.0,0.9993245525160419,0.9986622073578595,1.0,1.0,1.0,1.0,1.0,True,0.9993655828707375,0.9337581505631298,0.010420673497219987,0.17565539527281462,847.917706583993,1.0,1.0,0.9993245525160419,0.9986622073578595,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,92116,6311,100.34,A_volume_matched,CTT_Impala,FS-B,2,cross,92116,6311
49186,6299,0.12806489651526856,0.9999092562117694,0.9997186705369798,42904,0.04424300176620483,False,0.99904746785204,0.9979384712971773,0.0003031221582297666,0.2794748483798178,24.664686528134876,1.0,1.0,0.9993234100135318,0.9977678571428571,1.0,1.0,1.0,1.0,1.0,True,0.9993649785680266,0.9960443037974683,0.0005829272273649358,0.2542001376593521,47.43208947718245,1.0,1.0,0.9993234100135318,0.9986607142857142,1.0,1.0,1.0,1.0,1.0,True,0.9996824892840134,0.9829847018420231,0.00254156271131112,0.2056721987005747,206.8039101205155,1.0,1.0,0.9993234100135318,0.9995535714285714,1.0,1.0,1.0,1.0,1.0,True,0.9996824892840134,0.9852918166171178,0.0021918063748921583,0.21061376677034346,178.34465643420597,1.0,1.0,0.9993234100135318,0.9995535714285714,1.0,1.0,1.0,1.0,1.0,True,0.9996824892840134,0.917662489070242,0.013174155338447548,0.17415897148090417,1071.9652221843232,1.0,1.0,0.9993234100135318,0.9995535714285714,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,92116,6311,111.93,A_volume_matched,CTT_Impala,FS-B,2,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9998828372819912,0.9995665098772701,85805,0.04424300176620483,True,0.7377478191911182,1.0,0.0,0.9943964765148032,0.0,0.9993337774816788,1.0,0.7892603850050659,0.40222965440356745,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.9517842981760507,0.9996668332500417,4.662493734774044e-05,0.7140709465805954,3.7938152419865463,1.0,1.0,0.9956095913542722,0.867335562987737,1.0,1.0,1.0,1.0,1.0,True,0.9907216494845361,0.9922166626955762,0.0011423109650196407,0.27102853953847955,92.94847342867038,1.0,1.0,0.9989868287740629,0.974581939799331,1.0,1.0,1.0,1.0,1.0,True,0.9897700237906424,0.9937893144358627,0.0009091862782809385,0.2833520384957858,73.97939721873765,1.0,1.0,0.9989868287740629,0.9719063545150501,1.0,1.0,1.0,1.0,1.0,True,0.9993655828707375,0.9239680328469829,0.01208751500740171,0.0924502706969798,983.5466014850122,1.0,1.0,0.9993245525160419,0.9986622073578595,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,92116,6311,24.93,A_volume_matched,CTT_Impala,FS-B,2,cross,92116,6311
49186,6299,0.12806489651526856,0.9999046253690234,0.9994120949624581,42904,0.04424300176620483,False,0.9403079853945071,0.9993251223215792,9.326835637838972e-05,0.5875839690795482,7.589134316349192,1.0,1.0,0.9945872801082544,0.8357142857142857,1.0,1.0,1.0,1.0,1.0,True,0.961263692649627,0.9980220866985331,0.00027980506913516916,0.4453375126216076,22.767402949047572,1.0,1.0,0.9979702300405954,0.8924107142857143,1.0,1.0,1.0,1.0,1.0,True,0.9828544213367201,0.9918295418135213,0.001189171543824469,0.2699630610759435,96.76146253345219,1.0,1.0,0.9986468200270636,0.9526785714285714,1.0,1.0,1.0,1.0,1.0,True,0.9815843784727735,0.9926151870284154,0.0010725860983514818,0.27479086258485286,87.27504463801571,1.0,1.0,0.9986468200270636,0.9491071428571428,1.0,1.0,1.0,1.0,1.0,True,0.9988887124940466,0.941775183355785,0.0090703476577984,0.1102353089582278,738.0433122649589,1.0,1.0,0.9993234100135318,0.9973214285714286,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,92116,6311,18.51,A_volume_matched,CTT_Impala,FS-B,2,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9998417358837619,0.9996086926546567,85805,0.04424300176620483,True,0.8709754163362411,1.0,0.0,0.8870373964309692,0.0,1.0,1.0,0.8682877406281662,0.7241917502787067,1.0,1.0,1.0,1.0,1.0,True,0.9682791435368755,0.9998362266622994,2.331246867387022e-05,0.3047961890697479,1.8969076209932731,1.0,1.0,0.9841269841269841,0.9212931995540691,1.0,1.0,1.0,1.0,1.0,True,0.9975416336241079,0.9918000473074193,0.0012122483710412515,0.07633798569440842,98.63919629165021,1.0,1.0,0.9983113812901047,0.9942028985507246,1.0,1.0,1.0,1.0,1.0,True,0.9971451229183188,0.9938349668036675,0.0009091862782809385,0.08537209033966064,73.97939721873765,1.0,1.0,0.9976359338061466,0.9935340022296544,1.0,1.0,1.0,1.0,1.0,True,0.9994448850118953,0.9391207153502236,0.009523143453275984,0.023564932867884636,774.8867631757521,1.0,1.0,0.9993245525160419,0.9988851727982163,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,92116,6311,14.06,A_volume_matched,CTT_Impala,FS-B,2,cross,92116,6311
49186,6299,0.12806489651526856,0.9998916730758431,0.999652760703782,42904,0.04424300176620483,False,0.9444356247023337,0.999663922029911,4.663417818919486e-05,0.29114890098571783,3.794567158174596,1.0,1.0,0.9851150202976996,0.8535714285714285,1.0,1.0,1.0,1.0,1.0,True,0.9742816320050802,0.9990232785284063,0.00013990253456758458,0.18405981361865997,11.383701474523786,1.0,1.0,0.9925575101488497,0.9325892857142857,1.0,1.0,1.0,1.0,1.0,True,0.9963486267661533,0.9908430691506157,0.001352391167486651,0.07438427209854126,110.04244758706328,1.0,1.0,0.9979702300405954,0.9910714285714286,1.0,1.0,1.0,1.0,1.0,True,0.9960311160501667,0.9925644676475242,0.0010959031874460791,0.08053959906101227,89.17232821710299,1.0,1.0,0.9979702300405954,0.9901785714285715,1.0,1.0,1.0,1.0,1.0,True,0.9996824892840134,0.9429469901168014,0.00888381094504162,0.0237651988863945,722.8650436322604,1.0,1.0,0.9993234100135318,0.9995535714285714,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,92116,6311,10.93,A_volume_matched,CTT_Impala,FS-B,2,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9997027225792842,0.9985917549233942,85805,0.04424300176620483,True,0.7804123711340206,1.0,0.0,0.9851502834630823,0.0,0.9990006662225184,0.9995374653098983,0.8024316109422492,0.5139353400222966,1.0,1.0,1.0,1.0,1.0,True,0.9318001586042823,0.9996596903181896,4.662493734774044e-05,0.439946595314935,3.7938152419865463,1.0,1.0,0.9800742992232354,0.8214046822742475,1.0,1.0,1.0,1.0,1.0,True,0.9734337827121332,0.993042634091093,0.0010024361529764195,0.09211506256524228,81.56702770271076,1.0,1.0,0.9983113812901047,0.9264214046822743,1.0,1.0,1.0,1.0,1.0,True,0.9704203013481364,0.994150621496466,0.0008392488722593279,0.10547558814396511,68.28867435575783,1.0,1.0,0.9983113812901047,0.9179487179487179,1.0,1.0,1.0,1.0,1.0,True,0.995400475812847,0.9363670272286461,0.009942767889405648,0.0229812942836677,809.031100353631,1.0,1.0,0.999662276258021,0.9872909698996656,1.0,1.0,1.0,1.0,1.0,LightGBM,fleet,92116,6311,49.44,A_volume_matched,CTT_Impala,FS-B,2,cross,92116,6311
49186,6299,0.12806489651526856,0.999560958350204,0.9976586655355303,42904,0.04424300176620483,False,0.8812509922209875,0.9992799279927993,9.326835637838972e-05,0.41226684596881025,7.589134316349192,1.0,1.0,0.9824086603518268,0.6776785714285715,1.0,1.0,1.0,1.0,1.0,True,0.8961739958723607,0.9989382410192886,0.00013990253456758458,0.294544351373196,11.383701474523786,1.0,1.0,0.9891745602165088,0.7151785714285714,1.0,1.0,1.0,1.0,1.0,True,0.949357040800127,0.9931904999169573,0.0009560006528784947,0.08856113941425953,77.78862674257921,1.0,1.0,0.9979702300405954,0.8589285714285714,1.0,1.0,1.0,1.0,1.0,True,0.943641847912367,0.9944788355362222,0.0007694639401217152,0.10155582826350004,62.610358109880835,1.0,1.0,0.9979702300405954,0.8428571428571429,1.0,1.0,1.0,1.0,1.0,True,0.99142721066836,0.9427838164251208,0.008837176766852426,0.02363382667003069,719.0704764740859,1.0,1.0,0.9993234100135318,0.9763392857142857,1.0,1.0,1.0,1.0,1.0,LightGBM,fleet,92116,6311,28.67,A_volume_matched,CTT_Impala,FS-B,2,in_f0,92116,6311
98401,12610,0.12814910417577058,0.8613881677537515,0.7766668032306024,85805,0.04424300176620483,True,0.30951625693893736,0.9237869822485207,0.0037533074564931055,118.82892569446747,305.402126979917,0.1022651565622918,1.0,0.1337386018237082,0.231438127090301,0.25,0.25,0.14285714285714285,0.25,1.0,True,0.30951625693893736,0.922695035460993,0.003811588628177781,81.29233533796598,310.14439603240015,0.1022651565622918,1.0,0.1337386018237082,0.231438127090301,0.25,0.25,0.14285714285714285,0.25,1.0,True,0.6828707375099128,0.954868041694389,0.00474408737513259,8.239459675105481,386.02070087213116,0.9986675549633578,1.0,0.7254305977710233,0.2905239687848383,0.7142857142857143,1.0,0.7142857142857143,0.5,1.0,True,0.6828707375099128,0.9564589581250694,0.004569243860078563,8.645023416593602,371.79389371468153,0.9986675549633578,1.0,0.7254305977710233,0.2905239687848383,0.7142857142857143,1.0,0.7142857142857143,0.5,1.0,True,0.7180015860428232,0.8795414804740626,0.014453730577799535,4.981663258436635,1176.0827250158293,0.9996668887408394,1.0,0.7730496453900709,0.35719063545150503,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,Rule:Combined,fleet,92116,6311,0.35,A_volume_matched,CTT_Impala,FS-B,2,cross,92116,6311
49186,6299,0.12806489651526856,0.863175293430056,0.7566388044547233,42904,0.04424300176620483,False,0.6308937926655025,0.920973348783314,0.007951127381257724,12.236322983240877,646.9737004687686,0.998,1.0,0.5926928281461434,0.23214285714285715,0.6428571428571429,1.0,0.6428571428571429,0.375,1.0,True,0.6750277821876488,0.9245488149597738,0.008091029915825308,9.744758558173404,658.3574019432923,0.998,1.0,0.7212449255751014,0.2714285714285714,0.6785714285714286,1.0,0.6428571428571429,0.5,1.0,True,0.6820130179393554,0.9179487179487179,0.008953762212325413,8.102956423531133,728.5568943695223,0.9993333333333333,1.0,0.7239512855209743,0.2883928571428571,0.6785714285714286,1.0,0.6428571428571429,0.5,1.0,True,0.6820130179393554,0.9191270860077022,0.00881385967775783,8.17916294679855,717.1731928949987,0.9993333333333333,1.0,0.7239512855209743,0.2883928571428571,0.6785714285714286,1.0,0.6428571428571429,0.5,1.0,True,0.7072551198602953,0.862870424171993,0.016508499078974982,5.216738091944852,1343.276773993807,1.0,1.0,0.7395128552097429,0.34866071428571427,0.8571428571428571,1.0,0.8571428571428571,0.75,1.0,Rule:Combined,fleet,92116,6311,0.21,A_volume_matched,CTT_Impala,FS-B,2,in_f0,92116,6311
98401,12610,0.12814910417577058,0.4653641619748475,0.11663941922001048,85805,0.04424300176620483,True,0.0,0.0,0.00374165122215617,118.82892569446747,304.4536731694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0037999323938408456,75.78286867846279,309.1959422219035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0003965107057890563,0.012165450121654502,0.004732431140795654,8.237639845131556,385.0722470616344,0.0006662225183211193,0.00046253469010175765,0.0006754474839581223,0.0,0.17857142857142858,0.5,0.14285714285714285,0.0,0.5,True,0.0003965107057890563,0.012626262626262626,0.004557587625741628,8.625933491615864,370.8454399041849,0.0006662225183211193,0.00046253469010175765,0.0006754474839581223,0.0,0.17857142857142858,0.5,0.14285714285714285,0.0,0.5,True,0.006106264869151467,0.05670103092783505,0.014931636185613875,4.84556365003938,1214.9693312461914,0.007661558960692871,0.009250693802035153,0.0060790273556231,0.0035674470457079154,0.7857142857142857,1.0,0.7142857142857143,0.875,0.5,Rule:Staleness,fleet,92116,6311,0.25,A_volume_matched,CTT_Impala,FS-B,2,cross,92116,6311
49186,6299,0.12806489651526856,0.4659315488222255,0.11628430542981225,42904,0.04424300176620483,False,0.0,0.0,0.007927810292163126,12.236322983240877,645.0764168896812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.008067712826730711,9.744758558173404,656.4601183642051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.00031751071598666456,0.005194805194805195,0.008930445123230817,8.102956423531133,726.6596107904352,0.0006666666666666666,0.0,0.0006765899864682003,0.0,0.07142857142857142,0.25,0.07142857142857142,0.0,0.0,True,0.00031751071598666456,0.005277044854881266,0.008790542588663231,8.17916294679855,715.2759093159113,0.0006666666666666666,0.0,0.0006765899864682003,0.0,0.07142857142857142,0.25,0.07142857142857142,0.0,0.0,True,0.003968883949833307,0.03415300546448088,0.016485181989880384,5.216738091944852,1341.3794904147196,0.004,0.008325624421831638,0.0033829499323410014,0.002232142857142857,0.42857142857142855,0.75,0.35714285714285715,0.375,0.5,Rule:Staleness,fleet,92116,6311,0.14,A_volume_matched,CTT_Impala,FS-B,2,in_f0,92116,6311
