n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[timing]@fa1,event_recall[spoofing]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[timing]@fa10,event_recall[spoofing]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[timing]@fa100,event_recall[spoofing]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[timing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[timing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,eval_set,matched_n,matched_pos
125812,27607,0.2194305789590818,0.9995980507036134,0.9995139294347296,98229,0.039665574882341466,True,0.8737276777628862,0.999958544067656,1.018278091746856e-05,0.994294698961984,0.9241769824747057,0.9864,0.9936739659367396,0.7031954887218045,0.9011168475397745,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.9520411489839533,0.9995436394751854,0.00012219337100962272,0.966276244780984,11.090123789696468,1.0,1.0,0.8349624060150376,0.9765040564745548,1.0,1.0,1.0,1.0,1.0,True,0.9971384069257797,0.9961641456177173,0.0010793747772516675,0.038990227720765276,97.96276014231881,1.0,1.0,0.9851503759398497,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9959792806172347,0.9965568482476169,0.0009673641871595132,0.05736435079782196,87.79681333509704,1.0,1.0,0.9791353383458646,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9993117687543015,0.9705540897097625,0.008522987627921185,0.00031989271444559693,773.5361343313286,1.0,1.0,0.9964285714285714,1.0,1.0,1.0,1.0,1.0,1.0,LightGBM,fleet,112043,13814,91.82,A_volume_matched,CTT_Forester,FS-B,1,cross,112043,13814
62883,13793,0.21934386082088958,0.9996219633492841,0.999533978045845,49115,0.039665574882341466,False,0.9141593561951714,0.9997621313035204,6.111224281931147e-05,0.9870259785697815,5.54647385805226,1.0,1.0,0.7791179796456841,0.9369796606597113,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.9613572101790764,0.9992464204973625,0.00020370747606437156,0.9441147106709059,18.488246193507536,1.0,1.0,0.862796833773087,0.9821899040994836,1.0,1.0,1.0,1.0,1.0,True,0.9984774885811644,0.992862807295797,0.0020167040130372785,0.007153671638627159,183.03363731572458,1.0,1.0,0.9920844327176781,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9975349815123613,0.994434807747904,0.001568547565695661,0.023564672750666017,142.359495690008,1.0,1.0,0.9871843196381455,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9994924961937215,0.9637863534675615,0.010552047260134447,0.00029970695910868034,957.6911528236902,1.0,1.0,0.9973614775725593,1.0,1.0,1.0,1.0,1.0,1.0,LightGBM,fleet,112043,13814,27.39,A_volume_matched,CTT_Forester,FS-B,1,in_f0,112043,13814
125812,27607,0.2194305789590818,0.9779048271528819,0.9338079014675615,98229,0.039665574882341466,True,0.09885174050059767,1.0,0.0,202479.00341825027,0.0,0.36,0.6627737226277373,0.0,0.048308924244020654,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09885174050059767,1.0,0.0,196875.53729771663,0.0,0.36,0.6627737226277373,0.0,0.048308924244020654,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09892418589488174,1.0,0.0,128728.73454751664,0.0,0.3608,0.6627737226277373,0.0,0.04836160573174587,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09892418589488174,1.0,0.0,135677.96059367724,0.0,0.3608,0.6627737226277373,0.0,0.04836160573174587,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.7065599304524215,0.9638780451647971,0.007443612850669518,3.329818462767634,675.5733741890099,1.0,1.0,0.6736842105263158,0.6646823306290169,0.9473684210526315,0.9166666666666666,0.9545454545454546,1.0,1.0,Rule:Combined,fleet,112043,13814,0.42,A_volume_matched,CTT_Forester,FS-B,1,cross,112043,13814
62883,13793,0.21934386082088958,0.9792876639180212,0.9359580641942229,49115,0.039665574882341466,False,0.14732110490828682,0.9830672472181906,0.0007129761662253005,76.2583489920815,64.70886167727637,0.3605769230769231,1.0,0.0,0.08220044261776795,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.14732110490828682,0.9816425120772947,0.0007740884090446119,75.62548124026752,70.25533553532863,0.3605769230769231,1.0,0.0,0.08220044261776795,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.14732110490828682,0.9589428975932044,0.0017722550417600326,72.17725355812512,160.84774188351554,0.3605769230769231,1.0,0.0,0.08220044261776795,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.14732110490828682,0.9634898055950688,0.001568547565695661,72.23214263739072,142.359495690008,0.3605769230769231,1.0,0.0,0.08220044261776795,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.7092003190023926,0.9578926752839796,0.008759421470767977,3.2594086205678954,794.9945863208239,1.0,1.0,0.6830003769317754,0.6659289703867636,0.9473684210526315,0.9166666666666666,0.9545454545454546,1.0,1.0,Rule:Combined,fleet,112043,13814,0.26,A_volume_matched,CTT_Forester,FS-B,1,in_f0,112043,13814
125812,27607,0.2194305789590818,0.48233899927246066,0.21744221897693922,98229,0.039665574882341466,True,0.0,0.0,0.0,202479.00341825027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,196875.53729771663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,128728.73454751664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,135677.96059367724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.012388162422573986,0.28739495798319326,0.00863499821801334,3.21580932846086,783.7020811385505,0.0008,0.07688564476885645,0.005639097744360902,0.008060267621957645,0.47368421052631576,0.6666666666666666,0.3181818181818182,0.5,1.0,Rule:Staleness,fleet,112043,13814,0.29,A_volume_matched,CTT_Forester,FS-B,1,cross,112043,13814
62883,13793,0.21934386082088958,0.4844420036042917,0.2142890339962554,49115,0.039665574882341466,False,7.250054375407815e-05,0.03333333333333333,0.0005907516805866775,5.402483949612694,53.61591396117184,0.0,0.0,0.0,0.00010538518284329223,0.02631578947368421,0.08333333333333333,0.0,0.0,0.0,True,0.00021750163126223448,0.08823529411764706,0.0006314931757995519,5.135179518746621,57.31356319987335,0.0,0.0,0.0,0.0003161555485298767,0.05263157894736842,0.16666666666666666,0.0,0.0,0.0,True,0.0005800043500326252,0.11594202898550725,0.0012426156039926665,4.181906146210043,112.77830178039595,0.0,0.0,0.0,0.0008430814627463379,0.10526315789473684,0.3333333333333333,0.0,0.0,0.0,True,0.0005800043500326252,0.12307692307692308,0.0011611326135669178,4.20282461519651,105.38300330299293,0.0,0.0,0.0,0.0008430814627463379,0.10526315789473684,0.3333333333333333,0.0,0.0,0.0,True,0.008845066337997535,0.2364341085271318,0.00802607455693624,3.207549874516591,728.4369000241968,0.003205128205128205,0.004868549172346641,0.004523181304183943,0.0108546738328591,0.3684210526315789,0.5833333333333334,0.22727272727272727,0.5,0.5,Rule:Staleness,fleet,112043,13814,0.17,A_volume_matched,CTT_Forester,FS-B,1,in_f0,112043,13814
125812,27607,0.2194305789590818,0.9934669806822813,0.9747132886542361,98229,0.039665574882341466,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.9702611656463941,0.9755973193473193,0.006822463214703936,0.9340815544128418,619.198578258053,1.0,1.0,0.8667293233082707,0.9940996733747761,1.0,1.0,1.0,1.0,1.0,LogReg,fleet,112043,13814,1.95,A_volume_matched,CTT_Forester,FS-B,2,cross,112043,13814
62883,13793,0.21934386082088958,0.99316667458526,0.972875425129517,49115,0.039665574882341466,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.9760023200174002,0.9610222729868646,0.011122428193114688,0.9227842688560486,1009.4582421655114,1.0,1.0,0.8888051262721447,0.9962061334176415,1.0,1.0,1.0,1.0,1.0,LogReg,fleet,112043,13814,2.0,A_volume_matched,CTT_Forester,FS-B,2,in_f0,112043,13814
125812,27607,0.2194305789590818,0.999704204912932,0.9994820595901458,98229,0.039665574882341466,True,0.8363458543123121,0.9998700848778798,3.054834275240568e-05,0.7704279304286596,2.772530947424117,0.9976,0.9085158150851581,0.7977443609022556,0.8287324834053313,1.0,1.0,1.0,1.0,1.0,True,0.9356322671786141,0.9993809486961232,0.00016292449467949696,0.689963887773878,14.786831719595291,0.9992,0.9610705596107056,0.8671052631578947,0.947898008639764,1.0,1.0,1.0,1.0,1.0,True,0.9970659615314956,0.9962720330087951,0.0010488264344992618,0.2783542306457383,95.1902291948947,1.0,1.0,0.9847744360902255,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9969572934400696,0.9963798284038663,0.001018278091746856,0.29477439869557315,92.41769824747057,1.0,1.0,0.9842105263157894,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9982975332343246,0.9857996208462997,0.004042564024235019,0.10318555071205256,366.8982620424582,1.0,1.0,0.9911654135338346,1.0,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,112043,13814,136.95,A_volume_matched,CTT_Forester,FS-B,2,cross,112043,13814
62883,13793,0.21934386082088958,0.9997113248108985,0.9994907929657812,49115,0.039665574882341466,False,0.7724932936997028,0.9999061561561562,2.0370747606437155e-05,0.7997539670371077,1.8488246193507534,0.9951923076923077,0.9483933787731256,0.7768563889935921,0.7375908947202023,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.8878416588124411,0.9995102840352595,0.00012222448563862294,0.7349180348139662,11.09294771610452,0.9967948717948718,0.9785783836416748,0.8379193366000753,0.8848139951522815,1.0,1.0,1.0,1.0,1.0,True,0.998114985862394,0.9931467320732938,0.0019352210226115298,0.19110525791565955,175.63833883832154,1.0,1.0,0.9901997738409348,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9978249836873777,0.9937184115523465,0.0017722550417600326,0.23242361440041687,160.84774188351554,1.0,1.0,0.9886920467395401,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9990574929311969,0.9670854095024212,0.009553880627419025,0.0368129626829204,867.0987464755033,1.0,1.0,0.9950998869204674,1.0,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,112043,13814,145.1,A_volume_matched,CTT_Forester,FS-B,2,in_f0,112043,13814
125812,27607,0.2194305789590818,0.9997992560660988,0.9996307198157078,98229,0.039665574882341466,True,0.8458362009635237,0.9998287304645687,4.073112366987424e-05,0.9948675114172325,3.696707929898823,0.9872,1.0,0.6949248120300752,0.8621325466231167,1.0,1.0,1.0,1.0,1.0,True,0.9478030934183359,0.9991980753809142,0.00021383839926683977,0.9713932191399355,19.40771663196882,0.9992,1.0,0.8550751879699248,0.9647560847118323,1.0,1.0,1.0,1.0,1.0,True,0.9971746296229217,0.9963445530220775,0.0010284608726643246,0.2561744231409902,93.34187522994529,1.0,1.0,0.9853383458646616,1.0,1.0,1.0,1.0,1.0,1.0,True,0.996305284891513,0.9967746611582228,0.0009062675016547019,0.3500651038216913,82.25175144024882,1.0,1.0,0.9808270676691729,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9993479914514435,0.9687829201488869,0.009052492235629551,0.0033412097399866205,821.5933374200135,1.0,1.0,0.9966165413533835,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,112043,13814,74.71,A_volume_matched,CTT_Forester,FS-B,2,cross,112043,13814
62883,13793,0.21934386082088958,0.999844984119516,0.9996917355118299,49115,0.039665574882341466,False,0.7011527586456898,1.0,0.0,0.9983432342938416,0.0,0.6522435897435898,1.0,0.6520919713531851,0.6857413847613025,0.9210526315789473,1.0,0.8636363636363636,1.0,1.0,True,0.9011092583194374,0.9994371180443873,0.0001425952332450601,0.9879651748419102,12.941772335455271,0.9967948717948718,1.0,0.7745947983415001,0.9194857203077247,1.0,1.0,1.0,1.0,1.0,True,0.998114985862394,0.9950130095403296,0.0014055815848441637,0.11086797455601907,127.56889873520197,1.0,1.0,0.9901997738409348,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9974624809686072,0.995585787683624,0.0012426156039926665,0.20977072576575365,112.77830178039595,1.0,1.0,0.9868073878627969,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9994199956499674,0.9695456463637643,0.008820533713587288,0.0032159021331158912,800.5410601788761,1.0,1.0,0.9969845457972107,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,112043,13814,40.92,A_volume_matched,CTT_Forester,FS-B,2,in_f0,112043,13814
125812,27607,0.2194305789590818,0.9998081609738505,0.9996668783383804,98229,0.039665574882341466,True,0.9112181693048864,0.9998807583767241,3.054834275240568e-05,0.9799554944038391,2.772530947424117,0.9728,0.9995133819951338,0.7973684210526316,0.9295121694236645,1.0,1.0,1.0,1.0,1.0,True,0.9570761038866954,0.9993570104769469,0.00017310727559696553,0.9218595027923584,15.711008702069998,0.9976,1.0,0.8507518796992481,0.9795595827626172,1.0,1.0,1.0,1.0,1.0,True,0.9972832977143478,0.9960565826127854,0.0011099231200040732,0.07667767256498337,100.73529108974293,1.0,1.0,0.9859022556390977,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9968486253486435,0.9963433619347598,0.0010284608726643246,0.10261589288711548,93.34187522994529,1.0,1.0,0.9836466165413534,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9994204368457276,0.9730215827338129,0.007789827401863449,0.0015219396445900202,706.9953915931499,1.0,1.0,0.9969924812030075,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,112043,13814,44.68,A_volume_matched,CTT_Forester,FS-B,2,cross,112043,13814
62883,13793,0.21934386082088958,0.9998362490519657,0.999703987864901,49115,0.039665574882341466,False,0.8928441963314725,0.9999188048067554,2.0370747606437155e-05,0.984698235988617,1.8488246193507534,0.9358974358974359,1.0,0.7794949114210328,0.9101064390346717,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.9521496411223084,0.9994672754946727,0.0001425952332450601,0.9371951818466187,12.941772335455271,0.9951923076923077,1.0,0.8499811534112326,0.9727052376435873,1.0,1.0,1.0,1.0,1.0,True,0.998114985862394,0.9950130095403296,0.0014055815848441637,0.03617988899350166,127.56889873520197,1.0,1.0,0.9901997738409348,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9976799825998695,0.9955147218404109,0.0012629863515991038,0.07382494956254959,114.6271263997467,1.0,1.0,0.9879381831888429,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9995649967374756,0.9668980994459639,0.009614992870238337,0.001326284953393042,872.6452203335555,1.0,1.0,0.997738409347908,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,112043,13814,16.58,A_volume_matched,CTT_Forester,FS-B,2,in_f0,112043,13814
125812,27607,0.2194305789590818,0.9998554621987662,0.9997175515605183,98229,0.039665574882341466,True,0.921758974173217,0.9999607041810752,1.018278091746856e-05,0.996249242245204,0.9241769824747057,0.996,0.9897810218978103,0.76203007518797,0.9542724686545148,1.0,1.0,1.0,1.0,1.0,True,0.9659868873836346,0.9995876906930544,0.00011201059009215417,0.9767950646734777,10.165946807221763,0.9992,1.0,0.8597744360902255,0.9898851543567591,1.0,1.0,1.0,1.0,1.0,True,0.9975730792914841,0.9961658106055126,0.0010793747772516675,0.0655966286014581,97.96276014231881,1.0,1.0,0.987406015037594,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9972832977143478,0.9965613349259782,0.0009673641871595132,0.09181144993540397,87.79681333509704,1.0,1.0,0.9859022556390977,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9993479914514435,0.9731569664902998,0.0077490962781935745,0.0004915270867292342,703.298683663251,1.0,1.0,0.9966165413533835,1.0,1.0,1.0,1.0,1.0,1.0,LightGBM,fleet,112043,13814,70.73,A_volume_matched,CTT_Forester,FS-B,2,cross,112043,13814
62883,13793,0.21934386082088958,0.9998830952731435,0.9997571560666755,49115,0.039665574882341466,False,0.9585296889726673,0.9996975425330813,8.148299042574862e-05,0.986246165384006,7.3952984774030135,0.9983974358974359,1.0,0.8465887674330946,0.9827168300137,1.0,1.0,1.0,1.0,1.0,True,0.9667947509606322,0.9995502586013042,0.00012222448563862294,0.9778236729019447,11.09294771610452,0.9983974358974359,1.0,0.8646814926498304,0.9896722520813573,1.0,1.0,1.0,1.0,1.0,True,0.9984774885811644,0.9949429273226412,0.001425952332450601,0.02596406774434443,129.41772335455275,1.0,1.0,0.9920844327176781,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9981874864061481,0.9952291455833454,0.0013444693420248523,0.04297438073773863,122.02242487714973,1.0,1.0,0.9905767056162834,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9994199956499674,0.969750263805839,0.008759421470767977,0.0004258472183489071,794.9945863208239,1.0,1.0,0.9969845457972107,1.0,1.0,1.0,1.0,1.0,1.0,LightGBM,fleet,112043,13814,36.86,A_volume_matched,CTT_Forester,FS-B,2,in_f0,112043,13814
125812,27607,0.2194305789590818,0.977853303542899,0.9336915427875743,98229,0.039665574882341466,True,0.09877929510631361,1.0,0.0,203145.7845956661,0.0,0.36,0.6627737226277373,0.0,0.04820356126857023,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09885174050059767,1.0,0.0,197523.86576806466,0.0,0.36,0.6627737226277373,0.0,0.048308924244020654,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09892418589488174,1.0,0.0,129152.65826227743,0.0,0.3608,0.6627737226277373,0.0,0.04836160573174587,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09892418589488174,1.0,0.0,136124.7687213745,0.0,0.3608,0.6627737226277373,0.0,0.04836160573174587,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.7065599304524215,0.9639733135656041,0.00742324728883458,3.3427931181440265,673.7250202240605,1.0,1.0,0.6736842105263158,0.6646823306290169,0.9473684210526315,0.9166666666666666,0.9545454545454546,1.0,1.0,Rule:Combined,fleet,112043,13814,0.48,A_volume_matched,CTT_Forester,FS-B,2,cross,112043,13814
62883,13793,0.21934386082088958,0.9792318404192879,0.9358315876899415,49115,0.039665574882341466,False,0.14732110490828682,0.9830672472181906,0.0007129761662253005,76.06642676182285,64.70886167727637,0.3605769230769231,1.0,0.0,0.08220044261776795,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.14732110490828682,0.9816425120772947,0.0007740884090446119,75.43514023668807,70.25533553532863,0.3605769230769231,1.0,0.0,0.08220044261776795,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.14732110490828682,0.9589428975932044,0.0017722550417600326,71.99552798737714,160.84774188351554,0.3605769230769231,1.0,0.0,0.08220044261776795,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.14732110490828682,0.9634898055950688,0.001568547565695661,72.05027992570567,142.359495690008,0.3605769230769231,1.0,0.0,0.08220044261776795,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.7092003190023926,0.9578926752839796,0.008759421470767977,3.273843427095748,794.9945863208239,1.0,1.0,0.6830003769317754,0.6659289703867636,0.9473684210526315,0.9166666666666666,0.9545454545454546,1.0,1.0,Rule:Combined,fleet,112043,13814,0.29,A_volume_matched,CTT_Forester,FS-B,2,in_f0,112043,13814
125812,27607,0.2194305789590818,0.48233899927246066,0.21744221897693922,98229,0.039665574882341466,True,0.0,0.0,0.0,203145.7845956661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,197523.86576806466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,129152.65826227743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,136124.7687213745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.012388162422573986,0.28739495798319326,0.00863499821801334,3.2301005586828495,783.7020811385505,0.0008,0.07688564476885645,0.005639097744360902,0.008060267621957645,0.47368421052631576,0.6666666666666666,0.3181818181818182,0.5,1.0,Rule:Staleness,fleet,112043,13814,0.32,A_volume_matched,CTT_Forester,FS-B,2,cross,112043,13814
62883,13793,0.21934386082088958,0.4844420036042917,0.2142890339962554,49115,0.039665574882341466,False,7.250054375407815e-05,0.03333333333333333,0.0005907516805866775,5.423976091800381,53.61591396117184,0.0,0.0,0.0,0.00010538518284329223,0.02631578947368421,0.08333333333333333,0.0,0.0,0.0,True,0.00021750163126223448,0.08823529411764706,0.0006314931757995519,5.155791403919346,57.31356319987335,0.0,0.0,0.0,0.0003161555485298767,0.05263157894736842,0.16666666666666666,0.0,0.0,0.0,True,0.0005800043500326252,0.11594202898550725,0.0012426156039926665,4.199378818274206,112.77830178039595,0.0,0.0,0.0,0.0008430814627463379,0.10526315789473684,0.3333333333333333,0.0,0.0,0.0,True,0.0005800043500326252,0.12307692307692308,0.0011611326135669178,4.220366173619975,105.38300330299293,0.0,0.0,0.0,0.0008430814627463379,0.10526315789473684,0.3333333333333333,0.0,0.0,0.0,True,0.008845066337997535,0.2364341085271318,0.00802607455693624,3.2218139056298694,728.4369000241968,0.003205128205128205,0.004868549172346641,0.004523181304183943,0.0108546738328591,0.3684210526315789,0.5833333333333334,0.22727272727272727,0.5,0.5,Rule:Staleness,fleet,112043,13814,0.2,A_volume_matched,CTT_Forester,FS-B,2,in_f0,112043,13814
