n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[spoofing]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[spoofing]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[spoofing]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[suspension]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,eval_set,matched_n,matched_pos
2994,528,0.17635270541082165,0.9755177996510113,0.963714935266139,2470,0.05043064462733162,False,0.7916666666666666,0.9928741092636579,0.0012165450121654502,0.8177993578611507,86.84326913049318,1.0,1.0,0.8333333333333334,0.5337078651685393,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.7916666666666666,0.9928741092636579,0.0012165450121654502,0.8177993578611507,86.84326913049318,1.0,1.0,0.8333333333333334,0.5337078651685393,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.7916666666666666,0.9928741092636579,0.0012165450121654502,0.8168847910926346,86.84326913049318,1.0,1.0,0.8333333333333334,0.5337078651685393,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.7916666666666666,0.9928741092636579,0.0012165450121654502,0.8177289807605849,86.84326913049318,1.0,1.0,0.8333333333333334,0.5337078651685393,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9431818181818182,0.8940754039497307,0.023925385239253853,0.6204745496997823,1707.9176262330327,1.0,1.0,0.8333333333333334,0.9606741573033708,0.15384615384615385,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,LightGBM,fleet,5470,530,33.96,A_volume_matched,CIDv2_Prototype,FS-B,1,in_f0,5470,530
5994,1058,0.17650984317650983,0.9041014206799778,0.7699821054468886,4940,0.05043064462733162,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.6049149338374291,0.9580838323353293,0.005672609400324149,984375.0,404.94017064575183,0.0,0.9968102073365231,0.0,0.0,0.28846153846153844,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,Rule:Combined,fleet,5470,530,0.02,A_volume_matched,CIDv2_Prototype,FS-B,1,cross,5470,530
2994,528,0.17635270541082165,0.9020197412076973,0.7619081777949199,2470,0.05043064462733162,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5909090909090909,0.9904761904761905,0.0012165450121654502,1000000.0,86.84326913049318,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5909090909090909,0.9904761904761905,0.0012165450121654502,1000000.0,86.84326913049318,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5965909090909091,0.9545454545454546,0.006082725060827251,984375.0,434.21634565246603,0.0,0.9968051118210862,0.0,0.0,0.11538461538461539,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,Rule:Combined,fleet,5470,530,0.02,A_volume_matched,CIDv2_Prototype,FS-B,1,in_f0,5470,530
5994,1058,0.17650984317650983,0.8099739041584838,0.7261860260133,4940,0.05043064462733162,False,0.5727788279773157,1.0,0.0,8259.014903128053,0.0,0.0,0.9665071770334929,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,False,0.5727788279773157,1.0,0.0,8259.014903128053,0.0,0.0,0.9665071770334929,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5869565217391305,1.0,0.0,2189.511260656454,0.0,0.0,0.9904306220095693,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5869565217391305,1.0,0.0,2189.511260656454,0.0,0.0,0.9904306220095693,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5973534971644613,0.8851540616246498,0.01661264181523501,902.7394794312244,1185.8962140339877,0.0,0.9968102073365231,0.07692307692307693,0.0,0.11538461538461539,0.5,0.0,1.0,0.5,0.0,1.0,Rule:Staleness,fleet,5470,530,0.02,A_volume_matched,CIDv2_Prototype,FS-B,1,cross,5470,530
2994,528,0.17635270541082165,0.8250913176779965,0.734338568488461,2470,0.05043064462733162,False,0.5946969696969697,0.9968253968253968,0.00040551500405515005,1508.2974845107335,28.947756376831062,0.0,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,False,0.5946969696969697,0.9968253968253968,0.00040551500405515005,1508.2974845107335,28.947756376831062,0.0,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,True,0.5946969696969697,0.9968253968253968,0.00040551500405515005,1502.0475014963522,28.947756376831062,0.0,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,True,0.5946969696969697,0.9968253968253968,0.00040551500405515005,1508.2974845107333,28.947756376831062,0.0,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,True,0.5984848484848485,0.9002849002849003,0.014193025141930252,1062.82289122194,1013.1714731890872,0.0,1.0,0.16666666666666666,0.0,0.07692307692307693,0.5,0.0,1.0,0.5,0.0,1.0,Rule:Staleness,fleet,5470,530,0.01,A_volume_matched,CIDv2_Prototype,FS-B,1,in_f0,5470,530
5994,1058,0.17650984317650983,0.5907033468855031,0.20782972125901197,4940,0.05043064462733162,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogReg,fleet,5470,530,0.09,A_volume_matched,CIDv2_Prototype,FS-B,2,cross,5470,530
2994,528,0.17635270541082165,0.5909421158052546,0.20771808425286162,2470,0.05043064462733162,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogReg,fleet,5470,530,0.08,A_volume_matched,CIDv2_Prototype,FS-B,2,in_f0,5470,530
5994,1058,0.17650984317650983,0.9572131985060953,0.9527100684387572,4940,0.05043064462733162,False,0.8837429111531191,1.0,0.0,0.4154070923468472,0.0,0.2,0.9968102073365231,0.0,0.8651685393258427,0.0,0.5,1.0,1.0,0.0,1.0,0.0,False,0.8837429111531191,1.0,0.0,0.4154070923468472,0.0,0.2,0.9968102073365231,0.0,0.8651685393258427,0.0,0.5,1.0,1.0,0.0,1.0,0.0,True,0.9111531190926276,0.9917695473251029,0.0016207455429497568,0.39621239137144,115.69719161307195,0.4,0.9984051036682615,0.15384615384615385,0.9325842696629213,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8941398865784499,0.9978902953586498,0.0004051863857374392,0.4085976709511355,28.924297903267988,0.2,0.9968102073365231,0.07692307692307693,0.8932584269662921,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9196597353497165,0.9501953125,0.010332252836304701,0.3663611938598039,737.5695965333338,0.7,0.9984051036682615,0.46153846153846156,0.9382022471910112,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,RandomForest,fleet,5470,530,3.79,A_volume_matched,CIDv2_Prototype,FS-B,2,cross,5470,530
2994,528,0.17635270541082165,0.9599822740789894,0.9533711375246263,2470,0.05043064462733162,False,0.9053030303030303,0.9937629937629938,0.0012165450121654502,0.4034288001683238,86.84326913049318,0.0,0.9968051118210862,0.3333333333333333,0.9213483146067416,0.0,0.5,0.0,1.0,0.5,1.0,0.0,False,0.9053030303030303,0.9937629937629938,0.0012165450121654502,0.4034288001683238,86.84326913049318,0.0,0.9968051118210862,0.3333333333333333,0.9213483146067416,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.9053030303030303,0.9937629937629938,0.0012165450121654502,0.4021619566502645,86.84326913049318,0.0,0.9968051118210862,0.3333333333333333,0.9213483146067416,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.9053030303030303,0.9937629937629938,0.0012165450121654502,0.40253998834675625,86.84326913049318,0.0,0.9968051118210862,0.3333333333333333,0.9213483146067416,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.9261363636363636,0.9458413926499033,0.0113544201135442,0.364383449793902,810.5371785512697,0.6,0.9968051118210862,0.6666666666666666,0.9550561797752809,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,RandomForest,fleet,5470,530,3.61,A_volume_matched,CIDv2_Prototype,FS-B,2,in_f0,5470,530
5994,1058,0.17650984317650983,0.96202268048028,0.9470465796567098,4940,0.05043064462733162,False,0.7429111531190926,0.9974619289340102,0.0004051863857374392,0.9683221598205277,28.924297903267988,1.0,1.0,0.7692307692307693,0.38202247191011235,0.057692307692307696,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,False,0.7429111531190926,0.9974619289340102,0.0004051863857374392,0.9683221598205277,28.924297903267988,1.0,1.0,0.7692307692307693,0.38202247191011235,0.057692307692307696,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.7485822306238186,0.9974811083123426,0.0004051863857374392,0.9670593327188172,28.924297903267988,1.0,1.0,0.7692307692307693,0.398876404494382,0.057692307692307696,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.7476370510396976,0.9974779319041615,0.0004051863857374392,0.9675419580905871,28.924297903267988,1.0,1.0,0.7692307692307693,0.3960674157303371,0.057692307692307696,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.8355387523629489,0.9671772428884027,0.006077795786061589,0.9524204935292553,433.86446854901993,1.0,1.0,0.7692307692307693,0.6573033707865169,0.057692307692307696,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,HistGB,fleet,5470,530,7.28,A_volume_matched,CIDv2_Prototype,FS-B,2,cross,5470,530
2994,528,0.17635270541082165,0.9710951516380348,0.95011826281541,2470,0.05043064462733162,False,0.7784090909090909,0.9951573849878934,0.0008110300081103001,0.9663891897609656,57.895512753662125,1.0,1.0,0.8333333333333334,0.47752808988764045,0.11538461538461539,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,False,0.7784090909090909,0.9951573849878934,0.0008110300081103001,0.9663891897609656,57.895512753662125,1.0,1.0,0.8333333333333334,0.47752808988764045,0.11538461538461539,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.8162878787878788,0.9707207207207207,0.0052716950527169504,0.9586645540213878,376.32083289880387,1.0,1.0,0.8333333333333334,0.5898876404494382,0.11538461538461539,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.7935606060606061,0.9858823529411764,0.0024330900243309003,0.963825414474445,173.68653826098637,1.0,1.0,0.8333333333333334,0.5224719101123596,0.11538461538461539,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.8863636363636364,0.8897338403041825,0.023519870235198703,0.9313109150026155,1678.9698698562015,1.0,1.0,0.8333333333333334,0.7865168539325843,0.19230769230769232,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,HistGB,fleet,5470,530,6.95,A_volume_matched,CIDv2_Prototype,FS-B,2,in_f0,5470,530
5994,1058,0.17650984317650983,0.9740103379974447,0.9617304375332606,4940,0.05043064462733162,False,0.9262759924385633,0.9979633401221996,0.0004051863857374392,0.8580364584922792,28.924297903267988,1.0,0.9984051036682615,0.7692307692307693,0.9382022471910112,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.9262759924385633,0.9979633401221996,0.0004051863857374392,0.8580364584922792,28.924297903267988,1.0,0.9984051036682615,0.7692307692307693,0.9382022471910112,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9272211720226843,0.9919110212335692,0.0016207455429497568,0.8509253263473511,115.69719161307195,1.0,1.0,0.7692307692307693,0.9382022471910112,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9272211720226843,0.9919110212335692,0.0016207455429497568,0.8509253263473511,115.69719161307195,1.0,1.0,0.7692307692307693,0.9382022471910112,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9328922495274102,0.9444976076555024,0.011750405186385737,0.7774159908294678,838.8046391947717,1.0,1.0,0.7692307692307693,0.9466292134831461,0.057692307692307696,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,5470,530,2.15,A_volume_matched,CIDv2_Prototype,FS-B,2,cross,5470,530
2994,528,0.17635270541082165,0.9804365891272825,0.9678298817453376,2470,0.05043064462733162,False,0.9318181818181818,0.9939393939393939,0.0012165450121654502,0.8549571633338929,86.84326913049318,1.0,0.9968051118210862,0.8333333333333334,0.9550561797752809,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.9318181818181818,0.9939393939393939,0.0012165450121654502,0.8549571633338929,86.84326913049318,1.0,0.9968051118210862,0.8333333333333334,0.9550561797752809,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9337121212121212,0.9879759519038076,0.0024330900243309003,0.8476662039756775,173.68653826098637,1.0,1.0,0.8333333333333334,0.9550561797752809,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9337121212121212,0.9919517102615694,0.0016220600162206002,0.8540330529212952,115.79102550732425,1.0,1.0,0.8333333333333334,0.9550561797752809,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9412878787878788,0.9136029411764706,0.019059205190592052,0.7617154717445374,1360.5445497110602,1.0,1.0,0.8333333333333334,0.9550561797752809,0.15384615384615385,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,5470,530,1.82,A_volume_matched,CIDv2_Prototype,FS-B,2,in_f0,5470,530
5994,1058,0.17650984317650983,0.9705962214263173,0.9572577581523127,4940,0.05043064462733162,False,0.9007561436672968,1.0,0.0,0.7001849455187842,0.0,1.0,1.0,0.7692307692307693,0.8595505617977528,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.9007561436672968,1.0,0.0,0.7001849455187842,0.0,1.0,1.0,0.7692307692307693,0.8595505617977528,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9234404536862004,0.9928861788617886,0.0014181523500810373,0.6171505250895633,101.23504266143796,1.0,1.0,0.7692307692307693,0.9269662921348315,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9215500945179584,0.9959141981613892,0.0008103727714748784,0.6330613732004027,57.848595806535975,1.0,1.0,0.7692307692307693,0.9213483146067416,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9281663516068053,0.9460500963391136,0.011345218800648298,0.5094890769888561,809.8803412915037,1.0,1.0,0.7692307692307693,0.9410112359550562,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,LightGBM,fleet,5470,530,4.25,A_volume_matched,CIDv2_Prototype,FS-B,2,cross,5470,530
2994,528,0.17635270541082165,0.9765093145567598,0.9625040092016481,2470,0.05043064462733162,False,0.9147727272727273,0.9958762886597938,0.0008110300081103001,0.6574670160412802,57.895512753662125,1.0,1.0,0.8333333333333334,0.898876404494382,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.9147727272727273,0.9958762886597938,0.0008110300081103001,0.6574670160412802,57.895512753662125,1.0,1.0,0.8333333333333334,0.898876404494382,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.928030303030303,0.9959349593495935,0.0008110300081103001,0.6265580981130991,57.895512753662125,1.0,1.0,0.8333333333333334,0.9382022471910112,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9185606060606061,0.9958932238193019,0.0008110300081103001,0.6430215108951401,57.895512753662125,1.0,1.0,0.8333333333333334,0.9101123595505618,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9337121212121212,0.9197761194029851,0.017437145174371452,0.5006441603133115,1244.7535242037359,1.0,1.0,0.8333333333333334,0.9550561797752809,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,LightGBM,fleet,5470,530,2.8,A_volume_matched,CIDv2_Prototype,FS-B,2,in_f0,5470,530
5994,1058,0.17650984317650983,0.9041014206799778,0.7699821054468886,4940,0.05043064462733162,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.6049149338374291,0.9580838323353293,0.005672609400324149,984375.0,404.94017064575183,0.0,0.9968102073365231,0.0,0.0,0.28846153846153844,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,Rule:Combined,fleet,5470,530,0.02,A_volume_matched,CIDv2_Prototype,FS-B,2,cross,5470,530
2994,528,0.17635270541082165,0.9020197412076973,0.7619081777949199,2470,0.05043064462733162,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5909090909090909,0.9904761904761905,0.0012165450121654502,1000000.0,86.84326913049318,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5909090909090909,0.9904761904761905,0.0012165450121654502,1000000.0,86.84326913049318,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5965909090909091,0.9545454545454546,0.006082725060827251,984375.0,434.21634565246603,0.0,0.9968051118210862,0.0,0.0,0.11538461538461539,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,Rule:Combined,fleet,5470,530,0.01,A_volume_matched,CIDv2_Prototype,FS-B,2,in_f0,5470,530
5994,1058,0.17650984317650983,0.8099739041584838,0.7261860260133,4940,0.05043064462733162,False,0.5727788279773157,1.0,0.0,8429.66480669842,0.0,0.0,0.9665071770334929,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,False,0.5727788279773157,1.0,0.0,8429.66480669842,0.0,0.0,0.9665071770334929,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5869565217391305,1.0,0.0,2234.748609839532,0.0,0.0,0.9904306220095693,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5869565217391305,1.0,0.0,2234.748609839532,0.0,0.0,0.9904306220095693,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5973534971644613,0.8851540616246498,0.01661264181523501,921.3886728236322,1185.8962140339877,0.0,0.9968102073365231,0.07692307692307693,0.0,0.11538461538461539,0.5,0.0,1.0,0.5,0.0,1.0,Rule:Staleness,fleet,5470,530,0.02,A_volume_matched,CIDv2_Prototype,FS-B,2,cross,5470,530
2994,528,0.17635270541082165,0.8250913176779965,0.734338568488461,2470,0.05043064462733162,False,0.5946969696969697,0.9968253968253968,0.00040551500405515005,1539.4590929442015,28.947756376831062,0.0,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,False,0.5946969696969697,0.9968253968253968,0.00040551500405515005,1539.4590929442015,28.947756376831062,0.0,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,True,0.5946969696969697,0.9968253968253968,0.00040551500405515005,1533.0799681777291,28.947756376831062,0.0,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,True,0.5946969696969697,0.9968253968253968,0.00040551500405515005,1539.4590929442013,28.947756376831062,0.0,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,True,0.5984848484848485,0.9002849002849003,0.014193025141930252,1084.7798459685416,1013.1714731890872,0.0,1.0,0.16666666666666666,0.0,0.07692307692307693,0.5,0.0,1.0,0.5,0.0,1.0,Rule:Staleness,fleet,5470,530,0.01,A_volume_matched,CIDv2_Prototype,FS-B,2,in_f0,5470,530
