n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[timing]@fa1,event_recall[fuzzing]@fa1,event_recall[spoofing]@fa1,event_recall[dos]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[timing]@fa10,event_recall[fuzzing]@fa10,event_recall[spoofing]@fa10,event_recall[dos]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[timing]@fa100,event_recall[fuzzing]@fa100,event_recall[spoofing]@fa100,event_recall[dos]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[timing]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[dos]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[timing]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[dos]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,k,sources
123099,23756,0.19298288369523717,0.8119378874687417,0.7550066624796977,99363,0.031993395843505856,False,0.5264775214682607,0.9997601918465228,3.0198403511067714e-05,0.9962607376464816,3.3980216783368125,0.9976190476190476,0.7857404916228445,0.16117216117216118,0.3439337834894359,0.71875,0.75,1.0,0.5,1.0,True,0.5498400404108436,0.9993114528345192,9.059521053320314e-05,0.993457444513021,10.19406503501044,0.9976190476190476,0.8060413354531002,0.2087912087912088,0.37028969723371813,0.8125,0.8125,1.0,0.7,1.0,True,0.5864623674019195,0.9899808143253038,0.0014193249650201827,0.9836427637120577,159.70701888183018,0.9976190476190476,0.83991683991684,0.32783882783882784,0.408625571770856,0.84375,0.8125,1.0,0.8,1.0,True,0.5872621653477016,0.9896431864935802,0.0014696556375386287,0.9832692833538408,165.37038834572485,0.9976190476190476,0.8411397823162529,0.32783882783882784,0.40927902417773904,0.84375,0.8125,1.0,0.8,1.0,True,0.618538474490655,0.9257229257229257,0.011867972579849612,0.960382279579715,1335.4225195863673,0.9976190476190476,0.8742815213403449,0.43772893772893773,0.43919262324838454,0.9375,1.0,1.0,0.8,1.0,HistGB,fleet,40000,20000,34.71,B_fleet_size,CTT_Traverse,FS-A,1,3,CIDv2_OpelAstra|CTT_Impala|CTT_Silverado
123099,23756,0.19298288369523717,0.803812044882309,0.7472998499768113,99363,0.031993395843505856,False,0.4441825223101532,1.0,0.0,0.9994601607322694,0.0,0.5023809523809524,0.6974440503852268,0.03296703296703297,0.30479924489944094,0.75,0.75,1.0,0.6,1.0,True,0.48850816635797273,0.9989670310751485,0.00012079361404427085,0.9988705515861511,13.59208671334725,0.7468253968253968,0.7406139170845053,0.0695970695970696,0.3318086110506063,0.8125,0.8125,1.0,0.7,1.0,True,0.534601784812258,0.9912581954417733,0.0011274070644131946,0.9971946477890015,126.85947599124098,0.9246031746031746,0.7850067261831968,0.15567765567765568,0.3652798954476149,0.8125,0.8125,1.0,0.7,1.0,True,0.5378009765953864,0.9900805951642901,0.0012884652164722224,0.9969632029533386,144.982258275704,0.9325396825396826,0.7885532591414944,0.163003663003663,0.367675887606186,0.8125,0.8125,1.0,0.7,1.0,True,0.599890553965314,0.9321080515403231,0.010448647614829429,0.9873730540275574,1175.7155007045371,0.9952380952380953,0.8593616240675064,0.3608058608058608,0.41915341610397155,0.90625,0.9375,1.0,0.8,1.0,XGBoost,fleet,40000,20000,10.62,B_fleet_size,CTT_Traverse,FS-A,1,3,CIDv2_OpelAstra|CTT_Impala|CTT_Silverado
123099,23756,0.19298288369523717,0.7151905395108602,0.44498242634670127,99363,0.031993395843505856,False,0.0009260818319582421,1.0,0.0,0.9999346969463265,0.0,0.0,0.0004891769597651951,0.0,0.001306904813766064,0.15625,0.1875,0.5,0.0,0.0,True,0.0063983835662569455,0.9681528662420382,5.033067251844619e-05,0.9998716224640299,5.663369463894687,0.0,0.005258652317475847,0.0,0.007914034705583387,0.375,0.5,1.0,0.0,0.0,True,0.030223943424818992,0.8986232790988736,0.0008153568947988283,0.999711851510077,91.74658531509394,0.0,0.034853858383270146,0.0,0.03143832135337254,0.40625,0.5625,1.0,0.0,0.0,True,0.03119211988550261,0.8927710843373494,0.0008958859708283422,0.999704163943144,100.80797645732545,0.0,0.03656597774244833,0.0,0.03209177376025557,0.40625,0.5625,1.0,0.0,0.0,True,0.10519447718471123,0.7011784511784511,0.010720433246429038,0.9992337538678698,1206.2976958095685,0.0,0.1469976764094411,0.009157509157509158,0.0938067232992086,0.71875,0.875,1.0,0.5,0.0,HistGB,fleet,40000,20000,28.02,B_fleet_size,CTT_Traverse,FS-A,0,3,CIDv2_Prototype|CTT_Silverado|ROAD_ORNL
123099,23756,0.19298288369523717,0.7316422473695622,0.5081256243279679,99363,0.031993395843505856,False,0.008629398888701801,1.0,0.0,0.9999364614486695,0.0,0.0,0.002568179038767274,0.0,0.013359471429608655,0.28125,0.375,0.75,0.0,0.0,True,0.023194140427681427,0.9892280071813285,6.039680702213543e-05,0.9998674392700195,6.796043356673625,0.0,0.01602054543231014,0.0018315018315018315,0.03042183983155449,0.375,0.4375,1.0,0.1,0.0,True,0.06621485098501431,0.9464500601684718,0.0008958859708283422,0.9996894598007202,100.80797645732545,0.0,0.08108108108108109,0.0018315018315018315,0.06599869309518623,0.5,0.6875,1.0,0.1,0.0,True,0.07092944940225628,0.9434490481522956,0.0010166795848726132,0.9996694326400757,114.4000631706727,0.0,0.08780726427785251,0.0018315018315018315,0.07013722500544543,0.5,0.6875,1.0,0.1,0.0,True,0.15962283212662065,0.7904940587867417,0.010116465176207684,0.9990870952606201,1138.3372622428321,0.007142857142857143,0.24238718356365416,0.01282051282051282,0.13025484643868437,0.78125,0.9375,1.0,0.4,1.0,XGBoost,fleet,40000,20000,10.23,B_fleet_size,CTT_Traverse,FS-A,0,3,CIDv2_Prototype|CTT_Silverado|ROAD_ORNL
123099,23756,0.19298288369523717,0.7444885542821862,0.568944639373698,99363,0.031993395843505856,False,0.004209462872537464,1.0,0.0,0.999872023414757,0.0,0.0,0.00012229423994129877,0.0,0.007187976475713352,0.15625,0.25,0.25,0.0,0.0,True,0.03771678733793568,0.9911504424778761,8.05290760295139e-05,0.9994806408964899,9.0613911422315,0.007142857142857143,0.033264033264033266,0.0,0.04465258113700719,0.34375,0.375,0.75,0.0,1.0,True,0.10763596565078296,0.9711355867831372,0.0007650262222803821,0.9988506116634881,86.08321585119924,0.08412698412698413,0.137947902653785,0.0,0.09605750381180571,0.5,0.6875,0.75,0.0,1.0,True,0.11706516248526688,0.9676409185803758,0.0009361505088430991,0.9987739529038656,105.3386720284412,0.10396825396825397,0.15347927112632995,0.0,0.10128512306686996,0.5,0.6875,0.75,0.0,1.0,True,0.26591176965819163,0.8634499726626572,0.01005606836918555,0.9970037401939968,1131.5412188861587,0.5595238095238095,0.37128531246178303,0.005494505494505495,0.18681478254556017,0.71875,0.875,1.0,0.3,1.0,HistGB,fleet,40000,20000,32.97,B_fleet_size,CTT_Traverse,FS-A,1,3,CIDv2_Prototype|CTT_Silverado|ROAD_ORNL
123099,23756,0.19298288369523717,0.742292384412297,0.5288288024045628,99363,0.031993395843505856,False,0.007871695571645057,1.0,0.0,0.9999011754989625,0.0,0.0,0.0018344135991194815,0.0,0.012488201553764611,0.3125,0.4375,0.75,0.0,0.0,True,0.027614076443845767,0.9909365558912386,6.039680702213543e-05,0.9997579455375671,6.796043356673625,0.0,0.013574660633484163,0.0018315018315018315,0.03949756770492994,0.375,0.4375,1.0,0.1,0.0,True,0.06882471796598753,0.9555815312682642,0.0007650262222803821,0.9994645714759827,86.08321585119924,0.007936507936507936,0.06824018588724472,0.003663003663003663,0.07732520148115879,0.53125,0.625,1.0,0.1,1.0,True,0.07092944940225628,0.9514398644833427,0.0008656875673172745,0.9994468092918396,97.40995477898863,0.00873015873015873,0.07239819004524888,0.003663003663003663,0.07841428882596384,0.53125,0.625,1.0,0.1,1.0,True,0.1771341976763765,0.7981790591805766,0.01071036711192535,0.9985595345497131,1205.1650219167896,0.22936507936507936,0.24250947780359544,0.016483516483516484,0.13991142089595585,0.6875,0.8125,1.0,0.3,1.0,XGBoost,fleet,40000,20000,9.51,B_fleet_size,CTT_Traverse,FS-A,1,3,CIDv2_Prototype|CTT_Silverado|ROAD_ORNL
123099,23756,0.19298288369523717,0.7743692429865326,0.6006352720928366,99363,0.031993395843505856,False,0.02765617107257114,1.0,0.0,0.9999873927180957,0.0,0.07936507936507936,0.00024458847988259754,0.0,0.040296231757786974,0.34375,0.5,0.25,0.0,1.0,True,0.05139754167368244,0.9975490196078431,3.0198403511067714e-05,0.9999789408996047,3.3980216783368125,0.17936507936507937,0.003179650238473768,0.0018315018315018315,0.07028243665141945,0.4375,0.5625,0.5,0.1,1.0,True,0.118875231520458,0.9602176130567834,0.0011777377369316408,0.9999506547965262,132.5228454551357,0.41825396825396827,0.046104928457869634,0.01098901098901099,0.13896754519712481,0.625,0.75,0.75,0.3,1.0,True,0.12152719313015659,0.957863304578633,0.0012783990819685332,0.9999495488744865,143.84958438292506,0.4253968253968254,0.04855081325669561,0.01098901098901099,0.14143614317868294,0.625,0.75,0.75,0.3,1.0,True,0.28624347533254757,0.8520235559453703,0.01188810484885699,0.9998679231583047,1337.6878673719252,0.8873015873015873,0.3074477192124251,0.023809523809523808,0.22907137152399623,0.75,0.875,1.0,0.4,1.0,HistGB,fleet,40000,20000,29.57,B_fleet_size,CTT_Traverse,FS-A,0,3,CIDv2_RenaultClio|CTT_Forester|CTT_Impala
123099,23756,0.19298288369523717,0.7905995842338991,0.692516827409383,99363,0.031993395843505856,False,0.09824886344502441,1.0,0.0,0.9999873638153077,0.0,0.007142857142857143,0.12816436345848112,0.0018315018315018315,0.09264503013141653,0.46875,0.625,0.75,0.1,0.5,True,0.1464472133355784,0.9982783357245337,6.039680702213543e-05,0.999981164932251,6.796043356673625,0.031746031746031744,0.21499327381680322,0.003663003663003663,0.12190517679517897,0.5625,0.6875,0.75,0.2,1.0,True,0.28228658023236236,0.9905465288035451,0.0006442326082361112,0.9999521970748901,72.491129137852,0.16031746031746033,0.45248868778280543,0.014652014652014652,0.20300588107166195,0.75,0.8125,1.0,0.5,1.0,True,0.290789695234888,0.988834812482107,0.0007851584912877606,0.9999492168426514,88.34856363675713,0.17142857142857143,0.46728629081570255,0.016483516483516484,0.20779786538880418,0.75,0.8125,1.0,0.5,1.0,True,0.4642616602121569,0.9126944720291295,0.010619771901392147,0.9998249411582947,1194.970956881779,0.5642857142857143,0.7342546166075578,0.047619047619047616,0.31133376896827125,0.78125,0.875,1.0,0.5,1.0,XGBoost,fleet,40000,20000,8.6,B_fleet_size,CTT_Traverse,FS-A,0,3,CIDv2_RenaultClio|CTT_Forester|CTT_Impala
123099,23756,0.19298288369523717,0.7513469885004388,0.522760815761724,99363,0.031993395843505856,False,0.01970028624347533,1.0,0.0,0.9999785273795285,0.0,0.015873015873015872,0.002079002079002079,0.0018315018315018315,0.03122050388441153,0.4375,0.5625,0.5,0.1,1.0,True,0.03148678228658023,0.9933598937583001,5.033067251844619e-05,0.9999684934154225,5.663369463894687,0.05,0.008560596795890914,0.0018315018315018315,0.044579975314020186,0.5,0.625,0.75,0.1,1.0,True,0.06495201212325308,0.9518815545959285,0.0007851584912877606,0.9999434861222516,88.34856363675713,0.1111111111111111,0.04488198605845665,0.007326007326007326,0.07492920932258768,0.71875,0.875,1.0,0.3,1.0,True,0.06743559521805018,0.9456906729634003,0.0009260843743394099,0.999941736755955,104.20599813566226,0.11825396825396825,0.04757245933716522,0.007326007326007326,0.07696217236622377,0.71875,0.875,1.0,0.3,1.0,True,0.17789190099343324,0.7820133234641007,0.011857906445345923,0.9998563702543728,1334.2898456935884,0.3531746031746032,0.20203008438302555,0.016483516483516484,0.15392434473244754,0.75,0.9375,1.0,0.3,1.0,HistGB,fleet,40000,20000,31.13,B_fleet_size,CTT_Traverse,FS-A,1,3,CIDv2_RenaultClio|CTT_Forester|CTT_Impala
123099,23756,0.19298288369523717,0.7640673305957233,0.6135879097712333,99363,0.031993395843505856,False,0.06368917326149183,1.0,0.0,0.9999864101409913,0.0,0.007936507936507936,0.06726183196771432,0.005494505494505495,0.06897553183765338,0.59375,0.6875,1.0,0.3,0.5,True,0.1060784643879441,0.9948677457560205,0.0001308597485479601,0.9999768733978271,14.724760606126187,0.01984126984126984,0.14394032041090865,0.01098901098901099,0.09525883975894867,0.625,0.6875,1.0,0.4,0.5,True,0.17494527698265702,0.9760450915922968,0.0010267457193763024,0.999957799911499,115.53273706345163,0.05634920634920635,0.27332762626880275,0.01098901098901099,0.13388513758803455,0.6875,0.75,1.0,0.4,1.0,True,0.17852332042431385,0.9744944852941176,0.0011173409299095054,0.9999569654464722,125.72680209846206,0.05952380952380952,0.28042069218539806,0.01098901098901099,0.13555507151673565,0.6875,0.75,1.0,0.4,1.0,True,0.32509681764606835,0.8801139601139601,0.010589573497881078,0.9998906850814819,1191.5729352034423,0.24126984126984127,0.5444539562186621,0.020146520146520148,0.2146228127495825,0.78125,0.875,1.0,0.5,1.0,XGBoost,fleet,40000,20000,10.02,B_fleet_size,CTT_Traverse,FS-A,1,3,CIDv2_RenaultClio|CTT_Forester|CTT_Impala
123099,23756,0.19298288369523717,0.7965744268010555,0.7316702406933674,99363,0.031993395843505856,False,0.4352163663916484,0.9999032882011606,1.0066134503689238e-05,0.9998296221939478,1.1326738927789375,0.9126984126984127,0.6575761281643635,0.003663003663003663,0.2766281855804836,0.625,0.75,1.0,0.2,1.0,True,0.45891564236403437,0.9993583279860665,7.046294152582466e-05,0.9997873370012557,7.9287172494525615,0.942063492063492,0.685214626391097,0.005494505494505495,0.29833732665359763,0.6875,0.8125,1.0,0.3,1.0,True,0.5225627209968008,0.99312,0.0008656875673172745,0.9995567717030983,97.40995477898863,0.9912698412698413,0.7601809954751131,0.01282051282051282,0.3588179772017716,0.71875,0.875,1.0,0.3,1.0,True,0.5267721838693382,0.9922296225816682,0.0009864811813615453,0.9995368224330975,111.00204149233588,0.9944444444444445,0.7647058823529411,0.01282051282051282,0.3631017207580048,0.71875,0.875,1.0,0.3,1.0,True,0.583263175618791,0.9245962898705459,0.01137473198916884,0.9987148701915888,1279.9214988401993,0.9992063492063492,0.8405283111165464,0.04945054945054945,0.4136353735569593,0.78125,0.875,1.0,0.5,1.0,HistGB,fleet,40000,20000,32.12,B_fleet_size,CTT_Traverse,FS-A,0,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Forester|CTT_Impala
123099,23756,0.19298288369523717,0.8019962434131798,0.7340197414533656,99363,0.031993395843505856,False,0.3266964135376326,0.9998711672249421,1.0066134503689238e-05,0.9999603033065797,1.1326738927789375,0.018253968253968255,0.5838327014797603,0.0,0.21520365933347854,0.46875,0.625,0.75,0.0,1.0,True,0.3673177302576191,0.9993128721942282,6.039680702213543e-05,0.9999358654022217,6.796043356673625,0.0380952380952381,0.6429008193714076,0.003663003663003663,0.24823930879256517,0.5625,0.6875,0.75,0.2,1.0,True,0.4507071897625863,0.9927677329624478,0.0007851584912877606,0.9998176693916321,88.34856363675713,0.21031746031746032,0.7419591537238596,0.009157509157509158,0.31728744645320556,0.71875,0.8125,1.0,0.4,1.0,True,0.45441151709041927,0.9920963146769598,0.0008656875673172745,0.9998087286949158,97.40995477898863,0.2253968253968254,0.7446496270025682,0.009157509157509158,0.3206999201335947,0.71875,0.8125,1.0,0.4,1.0,True,0.568319582421283,0.93026941362916,0.010186928117733508,0.9990899562835693,1146.2659794922847,0.8269841269841269,0.8404060168766051,0.023809523809523808,0.40470485732955785,0.78125,0.875,1.0,0.5,1.0,XGBoost,fleet,40000,20000,10.03,B_fleet_size,CTT_Traverse,FS-A,0,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Forester|CTT_Impala
123099,23756,0.19298288369523717,0.7910358949780102,0.7158278717548702,99363,0.031993395843505856,False,0.25774541168546894,0.9998367080339647,1.0066134503689238e-05,0.9999424651437795,1.1326738927789375,0.009523809523809525,0.5548489666136724,0.0,0.1142815653815436,0.46875,0.6875,0.75,0.0,0.5,True,0.3500589324802155,0.9976007677543186,0.00020132269007378477,0.9998757085871185,22.65347785557875,0.09603174603174604,0.6860706860706861,0.003663003663003663,0.18754084077543018,0.65625,0.8125,1.0,0.2,1.0,True,0.4300808216871527,0.9900193798449612,0.0010368118538799916,0.999771002382729,116.66541095623057,0.403968253968254,0.7436712730830378,0.009157509157509158,0.2629782908589269,0.6875,0.8125,1.0,0.3,1.0,True,0.43588988045125443,0.9890162368672397,0.0011576054679242624,0.9997609353864733,130.25749766957782,0.430952380952381,0.7477069830011006,0.009157509157509158,0.2681333042910041,0.6875,0.8125,1.0,0.3,1.0,True,0.5457989560532076,0.9190530195633683,0.011495525603213111,0.9993632009458269,1293.5135855535466,0.8952380952380953,0.8089763972116913,0.01282051282051282,0.37871197270021056,0.75,0.875,1.0,0.4,1.0,HistGB,fleet,40000,20000,30.18,B_fleet_size,CTT_Traverse,FS-A,1,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Forester|CTT_Impala
123099,23756,0.19298288369523717,0.7947338379630007,0.71628395170151,99363,0.031993395843505856,False,0.2957568614244822,0.9998576917603529,1.0066134503689238e-05,0.9999601840972902,1.1326738927789375,0.0007936507936507937,0.600097835391953,0.003663003663003663,0.15363392144049953,0.5625,0.75,0.75,0.2,0.5,True,0.35826738508166356,0.9994128698919681,5.033067251844619e-05,0.9999256134033203,5.663369463894687,0.003968253968253968,0.6806897395132689,0.005494505494505495,0.21324330211282944,0.65625,0.8125,1.0,0.3,0.5,True,0.42700791379020037,0.9937304075235109,0.0006442326082361112,0.9998382329940796,72.491129137852,0.016666666666666666,0.7479515714809832,0.009157509157509158,0.2905685035939882,0.6875,0.8125,1.0,0.3,1.0,True,0.43201717460851996,0.9924572091673919,0.0007851584912877606,0.9998281002044678,88.34856363675713,0.022222222222222223,0.7528433410786352,0.009157509157509158,0.2957961228490525,0.6875,0.8125,1.0,0.3,1.0,True,0.5223101532244485,0.9245901639344263,0.010186928117733508,0.9993859529495239,1146.2659794922847,0.2373015873015873,0.832579185520362,0.014652014652014652,0.38430262107020985,0.75,0.875,1.0,0.4,1.0,XGBoost,fleet,40000,20000,9.59,B_fleet_size,CTT_Traverse,FS-A,1,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Forester|CTT_Impala
123099,23756,0.19298288369523717,0.7137797887263284,0.5161628646932321,99363,0.031993395843505856,False,0.1802492002020542,1.0,0.0,0.9991406123962772,0.0,0.5396825396825397,0.004647181117769353,0.005494505494505495,0.25854933565671967,0.59375,0.75,0.75,0.2,1.0,True,0.19637144300387271,0.9982880376631714,8.05290760295139e-05,0.9987982918059396,9.0613911422315,0.7380952380952381,0.008316008316008316,0.007326007326007326,0.26595512960139406,0.625,0.75,0.75,0.3,1.0,True,0.21809227142616602,0.9769941542523101,0.001228068409450087,0.998020086482679,138.1862149190304,0.9396825396825397,0.020300843830255596,0.04212454212454213,0.27648297393450955,0.71875,0.875,0.75,0.4,1.0,True,0.219439299545378,0.9745746868573565,0.0013689942925017365,0.9979478506266213,154.0436494179355,0.95,0.021279197749785986,0.04212454212454213,0.2772816379873666,0.71875,0.875,0.75,0.4,1.0,True,0.2561458157939047,0.8332192249760373,0.012260551825493493,0.9953916350763353,1379.596801404746,0.9976190476190476,0.07264277852513147,0.13736263736263737,0.3019676178029478,0.84375,0.9375,0.75,0.7,1.0,HistGB,fleet,40000,20000,31.08,B_fleet_size,CTT_Traverse,FS-A,0,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL
123099,23756,0.19298288369523717,0.7677888272591777,0.606494399422478,99363,0.031993395843505856,False,0.13251389122747936,1.0,0.0,0.9996759891510011,0.0,0.0,0.004402592637886756,0.007326007326007326,0.22565889784360707,0.53125,0.75,0.5,0.3,0.0,True,0.1562131671998653,0.9989232839838492,4.026453801475695e-05,0.9992169141769409,4.53069557111575,0.002380952380952381,0.01883331295096001,0.014652014652014652,0.2574602483119146,0.625,0.8125,0.75,0.3,0.5,True,0.1952348880282876,0.9838778107764107,0.0007650262222803821,0.9979904890060425,86.08321585119924,0.03492063492063492,0.0797358444417268,0.02197802197802198,0.28534088433892396,0.75,0.8125,1.0,0.5,1.0,True,0.19683448391985184,0.9813221406086045,0.0008958859708283422,0.997927188873291,100.80797645732545,0.03571428571428571,0.08279320044025926,0.02197802197802198,0.28621215421476803,0.75,0.8125,1.0,0.5,1.0,True,0.29125273615086716,0.8687845303867403,0.010519110556355253,0.9941108822822571,1183.6442179539897,0.26031746031746034,0.2812767518649872,0.05311355311355311,0.3094460175706092,0.8125,0.875,1.0,0.6,1.0,XGBoost,fleet,40000,20000,9.41,B_fleet_size,CTT_Traverse,FS-A,0,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL
123099,23756,0.19298288369523717,0.75714188429465,0.565332717944107,99363,0.031993395843505856,False,0.14745748442498738,0.9991443240159726,3.0198403511067714e-05,0.999735384211049,3.3980216783368125,0.10238095238095238,0.0033019444784150665,0.0018315018315018315,0.2429390837145139,0.53125,0.75,0.5,0.1,1.0,True,0.16357972722680586,0.9969214982042073,0.00012079361404427085,0.9995709233078877,13.59208671334725,0.20873015873015874,0.006726183196771432,0.01098901098901099,0.2586219414797067,0.59375,0.8125,0.75,0.1,1.0,True,0.1933827243643711,0.9759932016146166,0.001137473198916884,0.999157592477184,127.99214988401994,0.44126984126984126,0.02873914638620521,0.05311355311355311,0.2740143759529514,0.65625,0.8125,0.75,0.3,1.0,True,0.1948560363697592,0.9747315224257739,0.0012079361404427086,0.9991334766505171,135.9208671334725,0.45476190476190476,0.030084383025559495,0.05311355311355311,0.27452261671386047,0.65625,0.8125,0.75,0.3,1.0,True,0.2521047314362687,0.840561403508772,0.011435128796190975,0.9979892872697155,1286.7175421968732,0.7380952380952381,0.10272716155069096,0.15567765567765568,0.3001524722282727,0.78125,0.875,1.0,0.5,1.0,HistGB,fleet,40000,20000,35.78,B_fleet_size,CTT_Traverse,FS-A,1,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL
123099,23756,0.19298288369523717,0.7927224441190849,0.6682653639381838,99363,0.031993395843505856,False,0.1389543694224617,1.0,0.0,0.9996283054351808,0.0,0.0,0.005380946557417146,0.003663003663003663,0.2363319538226966,0.5,0.75,0.5,0.2,0.0,True,0.16408486277151035,0.9997435239805078,1.0066134503689238e-05,0.9990805387496948,1.1326738927789375,0.0,0.022012963189433778,0.007326007326007326,0.2696580265737312,0.59375,0.75,1.0,0.3,0.0,True,0.2095049671661896,0.9849594300415595,0.0007650262222803821,0.9976328611373901,86.08321585119924,0.012698412698412698,0.1092087562675798,0.0347985347985348,0.2939809772743774,0.75,0.8125,1.0,0.5,1.0,True,0.21295672672167032,0.9823300970873786,0.0009160182398357207,0.9975243210792542,103.07332424288332,0.013492063492063493,0.11752476458358811,0.0347985347985348,0.2949248529732085,0.75,0.8125,1.0,0.5,1.0,True,0.36542347196497726,0.8896290223406436,0.01084122686047331,0.9927166104316711,1219.8897825229158,0.18412698412698414,0.4632505808976397,0.12637362637362637,0.33340593915632033,0.78125,0.8125,1.0,0.6,1.0,XGBoost,fleet,40000,20000,8.53,B_fleet_size,CTT_Traverse,FS-A,1,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL
123099,23756,0.19298288369523717,0.7334222230863304,0.5980314212560673,99363,0.031993395843505856,False,0.0672251220744233,1.0,0.0,0.9999638879533134,0.0,0.39365079365079364,0.01577595695242754,0.0018315018315018315,0.07050025412038045,0.4375,0.5625,0.5,0.1,1.0,True,0.10953022394342482,0.9976993865030674,6.039680702213543e-05,0.9999400013437162,6.796043356673625,0.5873015873015873,0.059801883331295096,0.005494505494505495,0.09946997749219487,0.5625,0.6875,0.75,0.2,1.0,True,0.19334062973564572,0.9812005981627857,0.000885819836324653,0.9998911628680869,99.67530256454651,0.8396825396825397,0.18356365415188944,0.01282051282051282,0.1471720031946562,0.71875,0.8125,1.0,0.4,1.0,True,0.19742380872200707,0.9799414960300877,0.0009663489123541668,0.9998880178046029,108.736693706778,0.8428571428571429,0.19065672006848478,0.014652014652014652,0.14964060117621433,0.71875,0.8125,1.0,0.4,1.0,True,0.3397878430712241,0.8750135501355013,0.011606253082753691,0.9997565977853435,1305.972998374115,0.984920634920635,0.45811422282010517,0.020146520146520148,0.22319029986204894,0.78125,0.875,1.0,0.5,1.0,HistGB,fleet,40000,20000,36.87,B_fleet_size,CTT_Traverse,FS-A,0,4,CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Impala
123099,23756,0.19298288369523717,0.7444424168436738,0.5895737417638194,99363,0.031993395843505856,False,0.016879946118875232,1.0,0.0,0.9999930858612062,0.0,0.0007936507936507937,0.004035709918062859,0.0018315018315018315,0.0265737312132433,0.4375,0.5625,0.75,0.1,0.5,True,0.07025593534265027,0.9958233890214797,7.046294152582466e-05,0.9999765157699585,7.9287172494525615,0.016666666666666666,0.07582242876360523,0.01282051282051282,0.07413054526973063,0.625,0.625,1.0,0.4,1.0,True,0.12876746927092103,0.9708029197080292,0.0009260843743394099,0.999955415725708,104.20599813566226,0.05,0.1806285923932983,0.014652014652014652,0.10970739853336238,0.6875,0.75,1.0,0.4,1.0,True,0.1357972722680586,0.968477934554188,0.00105694412288737,0.9999529123306274,118.93075874178844,0.05555555555555555,0.19334719334719336,0.014652014652014652,0.11377332462063458,0.6875,0.75,1.0,0.4,1.0,True,0.2795083347364876,0.8613309119211311,0.010760697784443796,0.9998683929443359,1210.8283913806843,0.25396825396825395,0.4440503852268558,0.018315018315018316,0.19451099978218253,0.75,0.8125,1.0,0.5,1.0,XGBoost,fleet,40000,20000,8.81,B_fleet_size,CTT_Traverse,FS-A,0,4,CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Impala
