n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[dos]@fa1,event_recall[timing]@fa1,event_recall[spoofing]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[dos]@fa10,event_recall[timing]@fa10,event_recall[spoofing]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[dos]@fa100,event_recall[timing]@fa100,event_recall[spoofing]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[dos]@fpr0.001,event_recall[timing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[dos]@fpr0.01,event_recall[timing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[fuzzing]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,eval_set,matched_n,matched_pos
59344,10900,0.18367484497169048,0.9967492930454458,0.9952525033859253,48462,0.024890421752929687,False,0.8311009174311926,1.0,0.0,0.9935528622803772,0.0,0.9994651453021929,0.9962845010615711,0.43412384716732544,0.48544203282159876,0.8823529411764706,1.0,1.0,0.7142857142857143,1.0,True,0.8542201834862385,0.9998926116838488,2.06423912145983e-05,0.9899164368668224,2.9855905661304045,0.9998217151007309,0.9968152866242038,0.52832674571805,0.5415563790365273,0.8823529411764706,1.0,1.0,0.7142857142857143,1.0,True,0.945045871559633,0.9980622032748765,0.000412847824291966,0.9597686320362039,59.71181132260809,1.0,0.9973460721868365,0.8096179183135704,0.8385389094759131,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9529357798165138,0.997215821812596,0.0005986293452233507,0.9531648270979126,86.58212641778172,1.0,0.9984076433121019,0.8227931488801054,0.8724192694547379,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9869724770642202,0.9597644749754661,0.009309718437783833,0.6771100685358247,1346.5013453248125,1.0,0.9989384288747346,0.9242424242424242,0.9867654843832716,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,HistGB,fleet,107839,10916,74.66,A_volume_matched,CTT_Silverado,FS-B,1,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9966852165441367,0.9946031696171495,96923,0.024890421752929687,False,0.8116061606160616,0.9997741389045737,4.127711390419582e-05,0.9951194524765016,5.970072003203984,0.9466975666280417,0.976657824933687,0.3460400920144594,0.6210359408033826,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.8761917858452511,0.9993726146285355,0.00012383134171258745,0.9869089722633362,17.91021600961195,0.9844014618058651,0.9909814323607427,0.4669733815313835,0.7700845665961945,0.8823529411764706,1.0,1.0,0.7142857142857143,1.0,True,0.948019801980198,0.9948530472846216,0.001104162796937238,0.9038761854171753,159.69942608570656,0.9999108654960335,0.9944297082228116,0.720341767992113,0.9310253699788583,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9534745141180785,0.9932196915437139,0.0014653375435989516,0.8756169080734253,211.93755611374144,0.9999108654960335,0.9946949602122016,0.7479461058166283,0.9400105708245243,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9863861386138614,0.9559751221679254,0.010226404969764515,0.2523796856403351,1479.0853387937873,1.0,0.9960212201591512,0.9286887939533355,0.9828224101479915,0.9411764705882353,1.0,1.0,0.8571428571428571,1.0,XGBoost,fleet,107839,10916,43.19,A_volume_matched,CTT_Silverado,FS-B,1,cross,107839,10916
59344,10900,0.18367484497169048,0.9970481096493521,0.9950360143229452,48462,0.024890421752929687,False,0.7062385321100917,1.0,0.0,0.9984658956527711,0.0,0.8584417899803887,0.8991507430997877,0.2779973649538867,0.4060349391212282,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.8234862385321101,0.9997772332368011,4.12847824291966e-05,0.9944347739219666,5.971181132260809,0.9589944731681227,0.9819532908704883,0.3662714097496706,0.6304923239809423,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9391743119266055,0.9978555414757774,0.00045413260672116256,0.9371246695518494,65.6829924548689,0.9998217151007309,0.9962845010615711,0.6752305665349143,0.9142403388035998,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9460550458715596,0.9970028038286765,0.0006399141276525473,0.9182053208351135,92.55330755004253,1.0,0.9962845010615711,0.7035573122529645,0.930651138168343,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9876146788990826,0.9586784219431829,0.009578069523573611,0.27093446254730225,1385.3140226845076,1.0,0.9978768577494692,0.9321475625823452,0.9851773425092641,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,XGBoost,fleet,107839,10916,20.98,A_volume_matched,CTT_Silverado,FS-B,1,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9970416866912513,0.9955420388534079,96923,0.024890421752929687,False,0.8606527319398607,0.9998934923847055,2.063855695209791e-05,0.9867669081626851,2.985036001601992,0.9984847134325697,0.9806366047745358,0.3877752218205718,0.712737843551797,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9025944261092776,0.9994416810476093,0.0001135120632365385,0.9653082141146387,16.417698008810955,1.0,0.9907161803713528,0.5103516266841932,0.8414376321353065,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9695636230289696,0.9953882352941177,0.0010112892906527975,0.6808248931707077,146.26676407849757,1.0,0.9944297082228116,0.8435754189944135,0.9558668076109936,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9733681701503484,0.9935897435897436,0.0014137411512187069,0.6100375138700337,204.47496610973647,1.0,0.9949602122015915,0.8665790338481761,0.9587737843551797,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9874404107077375,0.9559352118926115,0.010247043526716612,0.08784193997704415,1482.070374795389,1.0,0.996551724137931,0.9336181399934276,0.9844080338266384,0.9411764705882353,1.0,1.0,0.8571428571428571,1.0,LightGBM,fleet,107839,10916,26.48,A_volume_matched,CTT_Silverado,FS-B,1,cross,107839,10916
59344,10900,0.18367484497169048,0.9971979147018519,0.9957444597651061,48462,0.024890421752929687,False,0.8104587155963303,1.0,0.0,0.9943878609486917,0.0,0.9853806382599394,0.9734607218683652,0.31620553359683795,0.5256749602964531,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.8658715596330275,0.9998940565737896,2.06423912145983e-05,0.9839389938326689,2.9855905661304045,0.9994651453021929,0.9856687898089171,0.41699604743083,0.710428798305982,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9635779816513761,0.9974358974358974,0.000557344562794154,0.8085055742847953,80.61094528552091,1.0,0.9968152866242038,0.7951251646903821,0.957649550026469,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9730275229357798,0.9956815621479534,0.0009495499958715218,0.6964141035402741,137.33716604199861,1.0,0.9968152866242038,0.8484848484848485,0.96929592376919,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9882568807339449,0.9634200876486897,0.008442738006770704,0.10947715859369622,1221.1065415473354,1.0,0.9984076433121019,0.9321475625823452,0.988353626257279,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,LightGBM,fleet,107839,10916,21.56,A_volume_matched,CTT_Silverado,FS-B,1,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9644076697543447,0.921944655064209,96923,0.024890421752929687,False,0.7880454712137881,0.9997092516136535,5.159639238024477e-05,8.806216640467808,7.46259000400498,0.9998217309920671,0.9976127320954907,0.2201774564574433,0.4080338266384778,0.5588235294117647,1.0,0.5833333333333334,0.2857142857142857,1.0,True,0.7880454712137881,0.9991863303498779,0.00014446989866468535,8.291234871464185,20.89525201121394,0.9998217309920671,0.9976127320954907,0.2201774564574433,0.4080338266384778,0.5588235294117647,1.0,0.5833333333333334,0.2857142857142857,1.0,True,0.8098643197653098,0.9956607495069033,0.0007945844426557695,7.068779301780624,114.9238860616767,0.9998217309920671,0.9976127320954907,0.3697009530069011,0.41358350951374206,0.6470588235294118,1.0,0.8333333333333334,0.2857142857142857,1.0,True,0.8186193619361937,0.9952075787127334,0.0008874579489402101,6.8847009835989805,128.35654806888564,0.9999108654960335,0.9976127320954907,0.41767992113046337,0.42521141649048627,0.6764705882352942,1.0,0.9166666666666666,0.2857142857142857,1.0,True,0.8322790612394573,0.9488894695584008,0.010092254349575877,4.334111137826553,1459.682604783374,1.0,0.9976127320954907,0.4334538284587578,0.49101479915433405,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,Rule:Combined,fleet,107839,10916,0.6,A_volume_matched,CTT_Silverado,FS-B,1,cross,107839,10916
59344,10900,0.18367484497169048,0.96424216195149,0.922198906078071,48462,0.024890421752929687,False,0.7888990825688074,0.9995350459142159,8.25695648583932e-05,8.855990259195417,11.942362264521618,0.9998217151007309,0.9984076433121019,0.2259552042160738,0.4060349391212282,0.5588235294117647,1.0,0.5833333333333334,0.2857142857142857,1.0,True,0.7888990825688074,0.9995350459142159,8.25695648583932e-05,8.704026224904526,11.942362264521618,0.9998217151007309,0.9984076433121019,0.2259552042160738,0.4060349391212282,0.5588235294117647,1.0,0.5833333333333334,0.2857142857142857,1.0,True,0.8097247706422018,0.995937711577522,0.0007431260837255387,7.205104348864297,107.48126038069455,0.9998217151007309,0.9984076433121019,0.3702239789196311,0.41026998411858123,0.6176470588235294,1.0,0.75,0.2857142857142857,1.0,True,0.818348623853211,0.9945367376519122,0.0010114771695153167,6.764010522093701,146.29393774038982,0.9998217151007309,0.9984076433121019,0.42028985507246375,0.41979883536262574,0.6176470588235294,1.0,0.75,0.2857142857142857,1.0,True,0.833302752293578,0.9454564380139482,0.01081661299644951,4.294285200238348,1564.449456652332,1.0,0.9984076433121019,0.43478260869565216,0.4939121228163049,0.7647058823529411,1.0,0.9166666666666666,0.5,1.0,Rule:Combined,fleet,107839,10916,0.34,A_volume_matched,CTT_Silverado,FS-B,1,in_f0,107839,10916
118722,21816,0.18375701217971396,0.48732433017722343,0.1817842797561067,96923,0.024890421752929687,False,0.0,0.0,5.159639238024477e-05,8.806216640467808,7.46259000400498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.00014446989866468535,8.291234871464185,20.89525201121394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0007334066740007334,0.17204301075268819,0.0007945844426557695,7.068779301780624,114.9238860616767,0.0008913450396648543,0.0,0.0,0.0015856236786469344,0.17647058823529413,0.75,0.25,0.0,0.0,True,0.0010542720938760543,0.21100917431192662,0.0008874579489402101,6.8847009835989805,128.35654806888564,0.0013370175594972814,0.0,0.0,0.0021141649048625794,0.20588235294117646,0.75,0.3333333333333333,0.0,0.0,True,0.012009534286762009,0.2102728731942215,0.010154170020432172,4.27861100000055,1468.6377127881801,0.013726713610838756,0.008753315649867375,0.005915215248110417,0.015063424947145878,0.7058823529411765,1.0,0.75,0.5714285714285714,0.75,Rule:Staleness,fleet,107839,10916,0.34,A_volume_matched,CTT_Silverado,FS-B,1,cross,107839,10916
59344,10900,0.18367484497169048,0.491547898112187,0.1856556876952412,48462,0.024890421752929687,False,0.0,0.0,8.25695648583932e-05,8.855990259195417,11.942362264521618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,8.25695648583932e-05,8.704026224904526,11.942362264521618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0009174311926605505,0.21739130434782608,0.0007431260837255387,7.205104348864297,107.48126038069455,0.0010697093956141914,0.0,0.0,0.0021175224986765486,0.14705882352941177,0.75,0.16666666666666666,0.0,0.0,True,0.0017431192660550458,0.27941176470588236,0.0010114771695153167,6.764010522093701,146.29393774038982,0.002317703690497415,0.0,0.0,0.0031762837480148226,0.14705882352941177,0.75,0.16666666666666666,0.0,0.0,True,0.014770642201834862,0.23333333333333334,0.0109198249525225,4.227948252250745,1579.377409482984,0.01693706543055803,0.008492569002123142,0.006587615283267457,0.021175224986765485,0.5294117647058824,1.0,0.3333333333333333,0.5,0.75,Rule:Staleness,fleet,107839,10916,0.24,A_volume_matched,CTT_Silverado,FS-B,1,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9914009307243714,0.9899373581906445,96923,0.024890421752929687,False,0.8238907224055739,1.0,0.0,0.8722110986709596,0.0,1.0,0.9122015915119364,0.5044364114360829,0.4706659619450317,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.9034653465346535,0.9997463860005072,5.159639238024477e-05,0.7426161766052246,7.46259000400498,1.0,0.9755968169761273,0.6447584620440355,0.7534355179704016,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9393564356435643,0.9975660809034708,0.0005159639238024478,0.6447122097015381,74.6259000400498,1.0,0.9923076923076923,0.7131120604666448,0.8887420718816068,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9431151448478181,0.9969473786219595,0.0006501145439910842,0.6320860981941223,94.02863405046276,1.0,0.9936339522546419,0.7265856063095629,0.8982558139534884,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9754308764209755,0.9598123675071039,0.009194477122159619,0.34883928298950195,1329.8335387136876,1.0,0.9978779840848806,0.8639500492934604,0.9698731501057083,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,LogReg,fleet,107839,10916,1.7,A_volume_matched,CTT_Silverado,FS-B,2,cross,107839,10916
59344,10900,0.18367484497169048,0.9915213537015026,0.9904106719610424,48462,0.024890421752929687,False,0.8332110091743119,1.0,0.0,0.8636817932128907,0.0,1.0,0.9198513800424628,0.5237154150197628,0.5002646903123346,0.7941176470588235,1.0,1.0,0.5,1.0,True,0.9088073394495413,0.9997981429148163,4.12847824291966e-05,0.7427247762680054,5.971181132260809,1.0,0.9697452229299363,0.6416337285902504,0.7919534145050291,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9465137614678899,0.9978721346358449,0.00045413260672116256,0.6376752257347107,65.6829924548689,1.0,0.9920382165605095,0.7239789196310935,0.9211222869242985,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9515596330275229,0.9970200903585504,0.0006399141276525473,0.6114792823791504,92.55330755004253,1.0,0.9941613588110403,0.7417654808959157,0.9338274219163578,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9788073394495412,0.953355374854794,0.010775328214020313,0.32852256298065186,1558.4782755200713,1.0,0.9984076433121019,0.8702239789196311,0.9835892006352568,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,LogReg,fleet,107839,10916,1.4,A_volume_matched,CTT_Silverado,FS-B,2,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9982728521538166,0.9963127837848739,96923,0.024890421752929687,False,0.5435918591859186,1.0,0.0,0.8948820697057315,0.0,0.8556912380782601,0.35809018567639256,0.06243838317449885,0.1900105708245243,0.5882352941176471,1.0,0.6666666666666666,0.2857142857142857,1.0,True,0.7725980931426476,0.9996441492200937,6.191567085629373e-05,0.8149243410833151,8.955108004805975,0.9760228184330154,0.8289124668435013,0.33256654617154124,0.46723044397463004,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9131371470480382,0.9951543610750325,0.0010009700121767487,0.7104130180192118,144.7742460776966,0.9992869239682681,0.9663129973474801,0.5760762405520867,0.8757928118393234,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9242757609094243,0.9941820333300464,0.0012176748601737766,0.6913510551060581,176.11712409451752,0.9995543274801676,0.973209549071618,0.6161682550115019,0.9001057082452432,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9883571690502384,0.9558047785806109,0.010288320640620808,0.43953691883168233,1488.040446798593,1.0,0.996816976127321,0.9332895169240881,0.989693446088795,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,107839,10916,129.57,A_volume_matched,CTT_Silverado,FS-B,2,cross,107839,10916
59344,10900,0.18367484497169048,0.9985037589983782,0.9966967232920677,48462,0.024890421752929687,False,0.5876146788990826,1.0,0.0,0.8828079637908834,0.0,0.8928507755393118,0.4150743099787686,0.09090909090909091,0.2525145579671784,0.6176470588235294,1.0,0.75,0.2857142857142857,1.0,True,0.7539449541284403,0.9998783306971651,2.06423912145983e-05,0.8212774034907387,2.9855905661304045,0.9729006953111071,0.7722929936305732,0.31357048748353095,0.4393859184753838,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.8853211009174312,0.9977253928866832,0.00045413260672116256,0.7403610143732554,65.6829924548689,0.9983954359065788,0.947452229299363,0.5131752305665349,0.7866596082583377,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9000917431192661,0.9969515293161264,0.0006192717364379489,0.7247400366511694,89.56771698391212,0.9991085755036548,0.9575371549893843,0.549407114624506,0.8305982001058761,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9877981651376146,0.9600534997770842,0.009247791264140038,0.45180544415678603,1337.544573626421,1.0,0.9989384288747346,0.9308300395256917,0.9862361037586025,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,107839,10916,121.95,A_volume_matched,CTT_Silverado,FS-B,2,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9956765676189244,0.9937182813452067,96923,0.024890421752929687,False,0.8273285661899523,0.9998892028142485,2.063855695209791e-05,0.9942991629629363,2.985036001601992,0.9997325964881005,0.9946949602122016,0.35458429181728557,0.5295983086680761,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.8663824715804914,0.9996297863338269,7.223494933234268e-05,0.9892225163666161,10.44762600560697,1.0,0.9946949602122016,0.49884981925731187,0.6379492600422833,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9346351301796846,0.995119570522206,0.0010319278476048955,0.96318948272736,149.2518000800996,1.0,0.9960212201591512,0.7538613210647388,0.8250528541226215,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.940914924825816,0.993899191400765,0.0013002290879821684,0.9573168941670674,188.0572681009255,1.0,0.9960212201591512,0.7745645744331252,0.8446088794926004,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9831774844151082,0.9545191580259,0.010546302602522031,0.7378172172815385,1525.3533968186177,1.0,0.9970822281167109,0.9194873480118304,0.9706659619450317,0.9411764705882353,1.0,1.0,0.8571428571428571,1.0,HistGB,fleet,107839,10916,26.63,A_volume_matched,CTT_Silverado,FS-B,2,cross,107839,10916
59344,10900,0.18367484497169048,0.9960034588314969,0.9940923473907793,48462,0.024890421752929687,False,0.7988990825688074,1.0,0.0,0.9972836503399172,0.0,0.9958994473168122,0.9968152866242038,0.2865612648221344,0.4282689253573319,0.7941176470588235,1.0,0.9166666666666666,0.5714285714285714,1.0,True,0.8491743119266055,0.9998919736415686,2.06423912145983e-05,0.9912700925799488,2.9855905661304045,1.0,0.9968152866242038,0.4440052700922266,0.5796717840127051,0.8823529411764706,1.0,1.0,0.7142857142857143,1.0,True,0.9241284403669725,0.9970305849747599,0.0006192717364379489,0.9710541109983406,89.56771698391212,1.0,0.9984076433121019,0.7299077733860343,0.7808364213869773,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9319266055045872,0.9962730482542174,0.0007844108661547353,0.965512567471317,113.45244151295536,1.0,0.9984076433121019,0.7490118577075099,0.8104817363684489,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9839449541284404,0.9632656727142087,0.008442738006770704,0.783264826721268,1221.1065415473354,1.0,0.9989384288747346,0.9176548089591567,0.9745897300158815,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,HistGB,fleet,107839,10916,28.58,A_volume_matched,CTT_Silverado,FS-B,2,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9966286487721827,0.9947294932625076,96923,0.024890421752929687,False,0.7930876420975431,0.9999422065537767,1.0319278476048955e-05,0.9952188134193422,1.492518000800996,0.9668419645244675,0.9676392572944297,0.3105488005257969,0.49207188160676535,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.8698203153648698,0.9995785924989464,8.255422780839164e-05,0.9824251532554626,11.940144006407968,0.9980390409127373,0.993368700265252,0.4581005586592179,0.6976744186046512,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9354143747708105,0.9969223253541768,0.0006501145439910842,0.9059155583381653,94.02863405046276,0.9999108654960335,0.9944297082228116,0.6904370686822215,0.882399577167019,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9424275760909424,0.995159728944821,0.0010319278476048955,0.8839752078056335,149.2518000800996,0.9999108654960335,0.9946949602122016,0.7229707525468287,0.8964059196617337,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9829024569123579,0.9548895618097613,0.010453429096237591,0.358583927154541,1511.920734811409,1.0,0.9954907161803713,0.9122576404863622,0.9764799154334038,0.9411764705882353,1.0,1.0,0.8571428571428571,1.0,XGBoost,fleet,107839,10916,13.67,A_volume_matched,CTT_Silverado,FS-B,2,cross,107839,10916
59344,10900,0.18367484497169048,0.9968571220794803,0.9949686798280508,48462,0.024890421752929687,False,0.7737614678899083,1.0,0.0,0.9961528182029725,0.0,0.9529327865929755,0.9580679405520169,0.3010540184453228,0.43779777660137636,0.7352941176470589,1.0,0.9166666666666666,0.42857142857142855,1.0,True,0.8323853211009175,1.0,0.0,0.9904816746711731,0.0,0.9917988946336246,0.9962845010615711,0.3820816864295125,0.5574377977766014,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.9337614678899082,0.9966705836271054,0.0007018413012963422,0.9045761823654175,101.51007924843375,1.0,0.9968152866242038,0.689064558629776,0.8708311275807306,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9377981651376147,0.9961021243422334,0.000825695648583932,0.893046498298645,119.42362264521618,1.0,0.9968152866242038,0.7075098814229249,0.8793012175754368,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9833944954128441,0.9570535714285714,0.009928990174221781,0.383311927318573,1436.0690623087246,1.0,0.9978768577494692,0.9077733860342556,0.980412916887242,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,XGBoost,fleet,107839,10916,13.33,A_volume_matched,CTT_Silverado,FS-B,2,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9970815740893431,0.9953154582079169,96923,0.024890421752929687,False,0.7891914191419142,0.9999419212452085,1.0319278476048955e-05,0.9980235455053267,1.492518000800996,0.9538283269453606,0.9490716180371352,0.30890568517909955,0.5280126849894292,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.858085808580858,0.9996262081486623,7.223494933234268e-05,0.9931226348332843,10.44762600560697,0.9891255905160887,0.9761273209549072,0.4117647058823529,0.7108879492600423,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9525577557755776,0.9954970059880239,0.0009700121767486018,0.8971655123240718,140.29669207529363,1.0,0.9946949602122016,0.7489319750246467,0.9336680761099366,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9590209020902091,0.9940136830102623,0.0013002290879821684,0.8621569106410756,188.0572681009255,1.0,0.9952254641909815,0.7821229050279329,0.9437103594080338,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9866611661166117,0.9549689440993789,0.010474067653189688,0.24373588354314427,1514.9057708130108,1.0,0.9962864721485412,0.9273743016759777,0.985200845665962,0.9411764705882353,1.0,1.0,0.8571428571428571,1.0,LightGBM,fleet,107839,10916,27.9,A_volume_matched,CTT_Silverado,FS-B,2,cross,107839,10916
59344,10900,0.18367484497169048,0.9972658679386927,0.995576031111408,48462,0.024890421752929687,False,0.7971559633027523,0.999884925201381,2.06423912145983e-05,0.9976938676569792,2.9855905661304045,0.9581030486717775,0.9585987261146497,0.3227931488801054,0.5394388565378507,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.8329357798165138,0.9998898678414097,2.06423912145983e-05,0.9955612680513107,2.9855905661304045,0.9784275271884472,0.9723991507430998,0.3695652173913043,0.6341979883536263,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.9428440366972477,0.9973796583850931,0.000557344562794154,0.9293416557044754,80.61094528552091,1.0,0.9968152866242038,0.6996047430830039,0.9147697194282689,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9518348623853211,0.9964464079907799,0.0007637684749401371,0.9044031505608168,110.46685094682496,1.0,0.9968152866242038,0.738471673254282,0.9354155637903653,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9880733944954129,0.9592945577625367,0.009433572785071422,0.2778719381268046,1364.4148887215947,1.0,0.9989384288747346,0.9255599472990778,0.9920592906299629,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,LightGBM,fleet,107839,10916,23.35,A_volume_matched,CTT_Silverado,FS-B,2,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9983301426915164,0.9921021498031799,96923,0.024890421752929687,False,0.8034470113678035,1.0,0.0,31250.000000000004,0.0,1.0,0.8480106100795756,0.6033519553072626,0.3372093023255814,0.7352941176470589,1.0,0.8333333333333334,0.6428571428571429,0.5,True,0.9197378071140447,0.9999501644572909,1.0319278476048955e-05,31250.0,1.492518000800996,1.0,0.8482758620689655,0.8879395333552416,0.7785412262156448,0.8529411764705882,1.0,0.9166666666666666,0.8571428571428571,0.5,True,0.9197378071140447,0.9999501644572909,1.0319278476048955e-05,31250.0,1.492518000800996,1.0,0.8482758620689655,0.8879395333552416,0.7785412262156448,0.8529411764705882,1.0,0.9166666666666666,0.8571428571428571,0.5,True,0.9197378071140447,0.9999501644572909,1.0319278476048955e-05,31250.0,1.492518000800996,1.0,0.8482758620689655,0.8879395333552416,0.7785412262156448,0.8529411764705882,1.0,0.9166666666666666,0.8571428571428571,0.5,True,0.9197378071140447,0.9999501644572909,1.0319278476048955e-05,31250.0,1.492518000800996,1.0,0.8482758620689655,0.8879395333552416,0.7785412262156448,0.8529411764705882,1.0,0.9166666666666666,0.8571428571428571,0.5,Rule:Combined,fleet,107839,10916,0.41,A_volume_matched,CTT_Silverado,FS-B,2,cross,107839,10916
