n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[replay]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[replay]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[replay]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[replay]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[replay]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[replay]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[replay]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[replay]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[replay]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[replay]@fpr0.01,event_recall[suspension]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,recall[spoofing]@fa1,event_recall[spoofing]@fa1,recall[spoofing]@fa10,event_recall[spoofing]@fa10,recall[spoofing]@fa100,event_recall[spoofing]@fa100,recall[spoofing]@fpr0.001,event_recall[spoofing]@fpr0.001,recall[spoofing]@fpr0.01,event_recall[spoofing]@fpr0.01,recall[timing]@fa1,event_recall[timing]@fa1,recall[timing]@fa10,event_recall[timing]@fa10,recall[timing]@fa100,event_recall[timing]@fa100,recall[timing]@fpr0.001,event_recall[timing]@fpr0.001,recall[timing]@fpr0.01,event_recall[timing]@fpr0.01,recall[masquerade]@fa1,event_recall[masquerade]@fa1,recall[masquerade]@fa10,event_recall[masquerade]@fa10,recall[masquerade]@fa100,event_recall[masquerade]@fa100,recall[masquerade]@fpr0.001,event_recall[masquerade]@fpr0.001,recall[masquerade]@fpr0.01,event_recall[masquerade]@fpr0.01
118722,21816,0.1837570121797139,0.8807244347860236,0.8398003794894946,96923,0.0248904217529296,False,0.6250916758342501,0.9999266754656108,1.0319278476048957e-05,0.9991615152419624,1.492518000800996,,0.9266423032355824,0.636604774535809,,,0.5,,1.0,0.5,,,True,0.6774385771910525,0.9993913984311604,9.28735062844406e-05,0.998375733509148,13.432662007208965,,0.9745075318655853,0.749867374005305,,,0.5294117647058824,,1.0,0.5,,,True,0.7122753942060873,0.9931611913588138,0.0011041627969372,0.9957552886137144,159.69942608570656,,0.9971476958730724,0.8254641909814323,,,0.6470588235294118,,1.0,0.75,,,True,0.7142922625595893,0.9916634847906326,0.0013518254803624,0.9952797279638468,195.51985810493048,,0.9976825028968712,0.8289124668435013,,,0.7058823529411765,,1.0,0.75,,,True,0.7351943527686102,0.9402626333685076,0.0105153447670938,0.9897558000125664,1520.8758428162148,,0.9998217309920672,0.8490716180371353,,,0.8529411764705882,,1.0,1.0,,,HistGB,fleet,150000,75000,114.7,C_feature_ablation,CTT_Silverado,FS-A,0,0.2231350640814985,0.5,0.2701281629970424,0.5,0.3112060466644758,0.5,0.3167926388432468,0.5714285714285714,0.3664147223135064,0.7142857142857143,0.0428118393234672,0.3333333333333333,0.052061310782241,0.4166666666666667,0.0774312896405919,0.6666666666666666,0.0795454545454545,0.75,0.1337209302325581,0.9166666666666666,,,,,,,,,,
118722,21816,0.1837570121797139,0.8644165636517352,0.8318985184009887,96923,0.0248904217529296,False,0.5467088375504217,1.0,0.0,0.9998755455017092,0.0,,0.9138069346644084,0.269761273209549,,,0.4411764705882353,,1.0,0.5,,,True,0.6486065273193986,0.9999293336159988,1.0319278476048957e-05,0.9995991587638856,1.492518000800996,,0.9910865496033514,0.5395225464190981,,,0.4705882352941176,,1.0,0.5,,,True,0.707049871653832,0.996253955951689,0.0005985181516108,0.998739778995514,86.56604404645778,,0.9993760584722348,0.7496021220159151,,,0.5294117647058824,,1.0,0.5,,,True,0.7138797213054638,0.9943178190640364,0.0009184157843683,0.9984757304191588,132.83410207128864,,0.9994651929762012,0.7745358090185677,,,0.5588235294117647,,1.0,0.5,,,True,0.7428492849284929,0.9431963682923992,0.0100716157926237,0.9945593476295472,1456.697568781772,,0.9998217309920672,0.8445623342175066,,,0.8235294117647058,,1.0,0.75,,,XGBoost,fleet,150000,75000,27.24,C_feature_ablation,CTT_Silverado,FS-A,0,0.1633256654617154,0.4285714285714285,0.2533683864607295,0.4285714285714285,0.3460400920144594,0.5,0.3562274071639829,0.5714285714285714,0.3953335524153795,0.7142857142857143,0.0425475687103594,0.25,0.0597251585623678,0.3333333333333333,0.0882663847780126,0.4166666666666667,0.0943446088794926,0.4166666666666667,0.1590909090909091,0.9166666666666666,,,,,,,,,,
118722,21816,0.1837570121797139,0.8574563382699898,0.8234359725436345,96923,0.0248904217529296,False,0.6388430509717639,1.0,0.0,0.999640365306411,0.0,,0.95409573045726,0.6347480106100796,,,0.4705882352941176,,1.0,0.5,,,True,0.6790887422075541,0.9993928764166216,9.28735062844406e-05,0.9993277890415152,13.432662007208965,,0.98199483019877,0.7400530503978779,,,0.5,,1.0,0.5,,,True,0.706041437477081,0.994447672541804,0.0008874579489402,0.9986933236371076,128.35654806888564,,0.9951867367858098,0.8119363395225464,,,0.5882352941176471,,1.0,0.5,,,True,0.7092500916758343,0.992431531011481,0.0012176748601737,0.9985303088667372,176.11712409451752,,0.99670202335324,0.8177718832891246,,,0.7058823529411765,,1.0,0.75,,,True,0.7277686101943528,0.937913516068053,0.0108455616783274,0.9968612903839336,1568.6364188418468,,0.9997325964881004,0.8445623342175066,,,0.8823529411764706,,1.0,1.0,,,LightGBM,fleet,150000,75000,58.59,C_feature_ablation,CTT_Silverado,FS-A,0,0.2214919487348012,0.5,0.2671705553729872,0.5,0.3082484390404206,0.5714285714285714,0.3151495234965494,0.5714285714285714,0.3637857377587907,0.8571428571428571,0.0438689217758985,0.25,0.0515327695560253,0.3333333333333333,0.0631606765327695,0.5,0.0658033826638477,0.75,0.0977801268498942,0.8333333333333334,,,,,,,,,,
123099,23756,0.1929828836952371,0.9782336328699596,0.9607488704289372,99363,0.0319933958435058,False,0.0,0.0,0.0,1.0000000000000002,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.6913621821855531,1.0,0.0,0.9938308000564576,0.0,,1.0,0.9760303289715054,,,0.59375,,1.0,1.0,,,True,0.8404192625021047,0.9982999149957498,0.0003422485731254,0.8467361927032471,38.51091235448388,,1.0,0.999633117280176,,,0.9375,,1.0,1.0,,,True,0.844839198518269,0.9976140769460184,0.000483174456177,0.8412172198295593,54.368346853389,,1.0,0.999633117280176,,,0.9375,,1.0,1.0,,,True,0.8949739013301903,0.9534935868687776,0.0104385814803257,0.75741046667099,1174.5828268117582,,1.0,0.999633117280176,,,1.0,,1.0,1.0,,,LogReg,fleet,150000,75000,2.56,C_feature_ablation,CTT_Traverse,FS-B34,0,0.0,0.0,0.6043956043956044,0.1,0.7087912087912088,0.8,0.7106227106227107,0.8,0.7765567765567766,1.0,0.0,0.0,0.4975677049299354,0.75,0.7365134683801641,1.0,0.7440644739708124,1.0,0.8279241995208015,1.0,,,,,,,,,,
123099,23756,0.1929828836952371,0.9994209307397456,0.9992494235300065,99363,0.0319933958435058,False,0.5512712577875063,1.0,0.0,0.9792159911139908,0.0,,0.996031746031746,0.5928824752354164,,,0.65625,,1.0,1.0,,,True,0.9384997474322276,1.0,0.0,0.8564378387016199,0.0,,1.0,0.9827565121682768,,,1.0,,1.0,1.0,,,True,0.998105741707358,0.9988625831999326,0.0002717856315996,0.319831819184769,30.582195105031317,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9981899309648088,0.9986944070080862,0.0003120501696143,0.3099339979141419,35.11289067614707,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.998652971880788,0.9597863904846672,0.0100057376966671,0.1880004070486045,1125.8778494222638,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,RandomForest,fleet,150000,75000,154.72,C_feature_ablation,CTT_Traverse,FS-B34,0,0.5842490842490843,0.1,0.7216117216117216,1.0,0.9194139194139194,1.0,0.9230769230769232,1.0,0.9432234432234432,1.0,0.4845712626152617,0.875,0.91519639875118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
123099,23756,0.1929828836952371,0.9997202579865356,0.9995346384473308,99363,0.0319933958435058,False,0.8687068530055565,1.0,0.0,0.9951338590279082,0.0,,1.0,0.9995108230402348,,,0.90625,,1.0,1.0,,,True,0.9356794073076276,1.0,0.0,0.9850935005907394,0.0,,1.0,0.9997554115201174,,,0.96875,,1.0,1.0,,,True,0.9982320255935344,0.9984001347254968,0.0003825131111401,0.2059249303933923,43.04160792559962,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9982320255935344,0.9982320255935344,0.0004227776491549,0.1846396458815087,47.57230349671537,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9988634450244148,0.961427818970058,0.0095829600475121,0.0306202809742856,1078.3055459255486,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,HistGB,fleet,150000,75000,49.39,C_feature_ablation,CTT_Traverse,FS-B34,0,0.6227106227106227,0.7,0.673992673992674,0.9,0.924908424908425,1.0,0.924908424908425,1.0,0.9523809523809524,1.0,0.7887896609308066,1.0,0.9021273506135192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
123099,23756,0.1929828836952371,0.9996083516895936,0.999427449356076,99363,0.0319933958435058,False,0.823707694898131,1.0,0.0,0.9980346560478212,0.0,,1.0,0.9948636419224656,,,0.8125,,1.0,1.0,,,True,0.9534012460010104,1.0,0.0,0.9796229004859924,0.0,,1.0,0.999633117280176,,,1.0,,1.0,1.0,,,True,0.9978110793062804,0.998693911944386,0.0003120501696143,0.2729215621948242,35.11289067614707,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9979373631924566,0.998273538824322,0.0004127115146512,0.2554682791233063,46.439629603936446,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9987371611382388,0.9610726293190748,0.0096735552580453,0.0638961046934127,1088.499610960559,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,XGBoost,fleet,150000,75000,16.31,C_feature_ablation,CTT_Traverse,FS-B34,0,0.6135531135531136,0.4,0.6904761904761905,1.0,0.9175824175824177,1.0,0.9194139194139194,1.0,0.9468864468864469,1.0,0.714296086546141,1.0,0.9321135555071516,1.0,0.999564365062078,1.0,0.999709576708052,1.0,1.0,1.0,,,,,,,,,,
123099,23756,0.1929828836952371,0.9997166850935346,0.9995405445441332,99363,0.0319933958435058,False,0.8310742549250716,1.0,0.0,0.9978734331887076,0.0,,1.0,0.9919285801638744,,,0.75,,1.0,1.0,,,True,0.9488971207273952,1.0,0.0,0.967918325965542,0.0,,1.0,0.9997554115201174,,,1.0,,1.0,1.0,,,True,0.9982320255935344,0.9986524046155142,0.000322116304118,0.1040945499719722,36.245564568926,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9982320255935344,0.9980639730639732,0.0004630421871697,0.09033638695336,52.10299906783113,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9990318235393164,0.9595681882505156,0.0100661345036892,0.0151727745548598,1132.6738927789377,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,LightGBM,fleet,150000,75000,42.29,C_feature_ablation,CTT_Traverse,FS-B34,0,0.6062271062271062,0.2,0.6996336996336996,1.0,0.9267399267399268,1.0,0.9267399267399268,1.0,0.9597069597069596,1.0,0.7290350686125027,1.0,0.9239090975096202,1.0,0.999927394177013,1.0,0.999927394177013,1.0,1.0,1.0,,,,,,,,,,
123099,23756,0.1929828836952371,0.9990137722092948,0.9987675966973704,99363,0.0319933958435058,False,0.5543441656844587,1.0,0.0,62500.00000000001,0.0,,1.0,0.7260609025314908,,,0.4375,,1.0,0.5,,,True,0.8578043441656844,0.9999509298787967,1.0066134503689238e-05,24017.254365211425,1.1326738927789377,,1.0,0.9737067384126208,,,0.625,,1.0,0.75,,,True,0.9982320255935344,0.9991573270413752,0.0002013226900737,5.80426067739117,22.65347785557875,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9982320255935344,0.998904802021904,0.0002617194970959,4.988486311792233,29.44952121225237,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9982320255935344,0.9987785873731204,0.0002919179006069,4.12832666504798,32.84754289058919,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,Rule:Combined,fleet,150000,75000,0.39,C_feature_ablation,CTT_Traverse,FS-B34,0,0.6043956043956044,0.1,0.6062271062271062,0.2,0.924908424908425,1.0,0.924908424908425,1.0,0.924908424908425,1.0,0.409642053292674,0.5625,0.7859580338343135,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
123099,23756,0.1929828836952371,0.9814408009502716,0.96554658302744,99363,0.0319933958435058,False,0.0,0.0,0.0,1.0000000000000002,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.6908570466408487,1.0,0.0,0.9910379648208618,0.0,,1.0,0.9754188577717988,,,0.59375,,1.0,1.0,,,True,0.852247853173935,0.997831444061114,0.0004429099181623,0.7216085195541382,49.83765128227326,,1.0,0.9995108230402348,,,0.96875,,1.0,1.0,,,True,0.8541842060953022,0.9975910722186716,0.0004932405906807,0.7166336178779602,55.50102074616794,,1.0,0.999633117280176,,,0.96875,,1.0,1.0,,,True,0.9053712746253578,0.9547230113636364,0.010267457193763,0.5969802737236023,1155.3273706345162,,1.0,0.999633117280176,,,1.0,,1.0,1.0,,,LogReg,fleet,150000,75000,2.34,C_feature_ablation,CTT_Traverse,FS-B,0,0.0,0.0,0.6043956043956044,0.1,0.7142857142857143,0.9,0.7142857142857143,0.9,0.7948717948717948,1.0,0.0,0.0,0.4970594641690263,0.75,0.756770492993538,1.0,0.7600377550279532,1.0,0.8451317795687214,1.0,,,,,,,,,,
123099,23756,0.1929828836952371,0.9995469322097468,0.999373508165674,99363,0.0319933958435058,False,0.6535191109614413,1.0,0.0,0.9613892476447822,0.0,,0.996031746031746,0.7473401002812767,,,0.71875,,1.0,1.0,,,True,0.9432985351069204,1.0,0.0,0.8463904085359086,0.0,,1.0,0.99058334352452,,,0.96875,,1.0,1.0,,,True,0.9978110793062804,0.9976430976430976,0.0005637035322065,0.424154551280046,63.42973799562049,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9980215524499074,0.99714009336754,0.0006844971462508,0.4048247478277452,77.02182470896776,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.998652971880788,0.955957609703026,0.0110022850125323,0.1830244321399506,1238.0125648073786,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,RandomForest,fleet,150000,75000,158.36,C_feature_ablation,CTT_Traverse,FS-B,0,0.6007326007326007,0.1,0.7142857142857143,0.9,0.9065934065934066,1.0,0.9157509157509156,1.0,0.9432234432234432,1.0,0.5685761998112249,1.0,0.919117113192478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
123099,23756,0.1929828836952371,0.9996957112963608,0.9994151776885132,99363,0.0319933958435058,False,0.8687910422630072,1.0,0.0,0.9945469046745318,0.0,,1.0,0.9991439403204108,,,0.9375,,1.0,1.0,,,True,0.9085704664084864,1.0,0.0,0.9868584793163656,0.0,,1.0,0.9997554115201174,,,0.96875,,1.0,1.0,,,True,0.9807627546725036,0.9974313968919902,0.0006039680702213,0.8444214676147969,67.96043356673626,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9820676881629904,0.9970937686981792,0.0006844971462508,0.8338288028722655,77.02182470896776,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.998779255766964,0.964120276310443,0.0088883967667575,0.0397856768140747,1000.151047323802,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,HistGB,fleet,150000,75000,59.88,C_feature_ablation,CTT_Traverse,FS-B,0,0.6282051282051282,0.8,0.6575091575091575,0.9,0.8076923076923077,1.0,0.8168498168498168,1.0,0.9487179487179488,1.0,0.7889348725767806,1.0,0.8560226530167719,1.0,0.9745153561315616,1.0,0.976403107529224,1.0,1.0,1.0,,,,,,,,,,
123099,23756,0.1929828836952371,0.9996910038657634,0.9992708079298848,99363,0.0319933958435058,False,0.8277066846270416,1.0,0.0,0.9975740313529968,0.0,,1.0,0.9931515225632872,,,0.875,,1.0,1.0,,,True,0.9108014817309312,0.9998613678373384,3.0198403511067717e-05,0.9882948398590088,3.3980216783368125,,1.0,0.999633117280176,,,0.96875,,1.0,1.0,,,True,0.9629146320929448,0.9973404255319148,0.000614034204725,0.9527986645698548,69.0931074595152,,1.0,0.9997554115201174,,,1.0,,1.0,1.0,,,True,0.9661559185047988,0.9962237944355224,0.0008757537018209,0.9437141418457032,98.54262867176756,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9988213503956896,0.9584747132008402,0.0103479862697925,0.0353254340589046,1164.3887617767475,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,XGBoost,fleet,150000,75000,17.09,C_feature_ablation,CTT_Traverse,FS-B,0,0.6153846153846154,0.6,0.6501831501831502,0.9,0.7289377289377289,1.0,0.7435897435897436,1.0,0.9505494505494504,1.0,0.7221375154287374,1.0,0.8602337907500182,1.0,0.9469251433965004,1.0,0.9518623393596166,1.0,1.0,1.0,,,,,,,,,,
123099,23756,0.1929828836952371,0.999744474167159,0.9995560402132496,99363,0.0319933958435058,False,0.7564404781949823,1.0,0.0,0.9992067817440892,0.0,,1.0,0.9607435489788432,,,0.75,,1.0,1.0,,,True,0.9289442667115676,1.0,0.0,0.9804999676390924,0.0,,1.0,0.9997554115201174,,,0.96875,,1.0,1.0,,,True,0.9974322276477522,0.998946037099494,0.0002516533625922,0.2302793260852668,28.316847319473435,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9976006061626536,0.9987778152393796,0.0002919179006069,0.2156107904696427,32.84754289058919,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9989055396531402,0.9601456605300424,0.0099151424861339,0.0186925289302531,1115.6837843872536,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,LightGBM,fleet,150000,75000,39.31,C_feature_ablation,CTT_Traverse,FS-B,0,0.6062271062271062,0.2,0.6794871794871795,0.9,0.912087912087912,1.0,0.912087912087912,1.0,0.9542124542124544,1.0,0.6188194293182313,1.0,0.8902926014666376,1.0,0.999128730124156,1.0,0.999419153416104,1.0,1.0,1.0,,,,,,,,,,
123099,23756,0.1929828836952371,0.9989745534374004,0.99874646134326,99363,0.0319933958435058,False,0.0,0.0,0.0,503853.517646721,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.8578043441656844,0.9999509298787967,1.0066134503689238e-05,24017.254365211425,1.1326738927789377,,1.0,0.9737067384126208,,,0.625,,1.0,0.75,,,True,0.9982320255935344,0.9989468806605164,0.0002516533625922,2930.9755263112547,28.316847319473435,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9982320255935344,0.9984842105263158,0.0003623808421328,2826.7365037423388,40.77626014004176,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,True,0.9982320255935344,0.9576384121471552,0.01055937509437,5.161006152025688,1188.1749135251057,,1.0,0.9998777057600589,,,1.0,,1.0,1.0,,,Rule:Combined,fleet,150000,75000,0.39,C_feature_ablation,CTT_Traverse,FS-B,0,0.0,0.0,0.6062271062271062,0.2,0.924908424908425,1.0,0.924908424908425,1.0,0.924908424908425,1.0,0.0,0.0,0.7859580338343135,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
123099,23756,0.1929828836952371,0.4902283020491946,0.1880650327340128,99363,0.0319933958435058,False,0.0,0.0,0.0,503853.517646721,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.0,0.0,6.039680702213543e-05,3149.264534806909,6.796043356673625,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.0,0.0,0.0008656875673172,2460.906005548886,97.40995477898863,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.0,0.0,0.0009764150468578,2392.5976253525496,109.86936759955694,,0.0,0.0,,,0.0,,0.0,0.0,,,True,0.007198181512039,0.1328671328671328,0.0112338061061171,4.7834843097496105,1264.0640643412942,,0.0079365079365079,0.0110064815947168,,,0.46875,,1.0,0.75,,,Rule:Staleness,fleet,150000,75000,0.27,C_feature_ablation,CTT_Traverse,FS-B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054945054945054,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049371959631162,0.5,,,,,,,,,,
123099,23756,0.1929828836952371,0.6393280801744037,0.5527279140275114,99363,0.0319933958435058,False,0.1904361003535948,1.0,0.0,0.9450401067733766,0.0,,0.6634920634920635,0.4225265989971872,,,0.28125,,1.0,0.75,,,True,0.2436437110624684,0.9991368893492144,5.033067251844619e-05,0.8910714387893677,5.663369463894687,,0.8436507936507937,0.5226855815091109,,,0.3125,,1.0,1.0,,,True,0.2974827412022226,0.9901919574050722,0.0007046294152582,0.7901907563209534,79.28717249452562,,0.9555555555555556,0.614039378745261,,,0.34375,,1.0,1.0,,,True,0.3017763933322108,0.9893734474192658,0.000775092356784,0.7792393565177917,87.2158897439782,,0.9611111111111112,0.6208878561819738,,,0.34375,,1.0,1.0,,,True,0.3567940730762755,0.8993103448275862,0.009552761644001,0.5925160646438599,1074.9075242472118,,0.9936507936507936,0.7023358199828789,,,0.46875,,1.0,1.0,,,LogReg,fleet,150000,75000,4.18,C_feature_ablation,CTT_Traverse,FS-A-rank,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018315018315018,0.1,0.0169171567559718,0.25,0.0327452261671386,0.25,0.0611341029550569,0.3125,0.0639657300515501,0.3125,0.1074566180207652,0.5,,,,,,,,,,
123099,23756,0.1929828836952371,0.8163196466655602,0.7152155998672731,99363,0.0319933958435058,False,0.3170567435595218,0.999867250763308,1.0066134503689238e-05,0.8335374234116453,1.1326738927789377,,0.9952380952380953,0.656964656964657,,,0.28125,,1.0,1.0,,,True,0.3743054386260313,0.998428026049854,0.0001409258830516,0.7601497530835384,15.857434498905125,,0.9976190476190476,0.7263054910113733,,,0.40625,,1.0,1.0,,,True,0.4058343155413369,0.9891248589309533,0.001067010257391,0.6879845548675798,120.06343263456736,,0.9976190476190476,0.7627491745138804,,,0.46875,,1.0,1.0,,,True,0.4088230341808385,0.986390412350193,0.0013488620234943,0.6805104134044758,151.77830163237763,,0.9984126984126984,0.7651950593127064,,,0.46875,,1.0,1.0,,,True,0.4674608519952854,0.904315960912052,0.0118277080418348,0.5809332800537801,1330.8918240152516,,0.9992063492063492,0.82768741592271,,,0.59375,,1.0,1.0,,,RandomForest,fleet,150000,75000,177.41,C_feature_ablation,CTT_Traverse,FS-A-rank,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036630036630036,0.1,0.0657808756262252,0.1875,0.123139475785958,0.4375,0.1558847019530966,0.5625,0.1595149931024468,0.5625,0.2233355115080229,0.75,,,,,,,,,,
123099,23756,0.1929828836952371,0.8184975808827932,0.7263181480200627,99363,0.0319933958435058,False,0.1245580063983835,0.9996621621621622,1.0066134503689238e-05,0.9991683399034748,1.1326738927789377,,0.0642857142857142,0.3169866699278464,,,0.28125,,1.0,0.75,,,True,0.2927260481562552,0.9974182444061962,0.0001811904210664,0.994556264845122,20.38813007002088,,0.903968253968254,0.6117157881863764,,,0.40625,,1.0,1.0,,,True,0.4015827580400741,0.9857408555486672,0.0013891265615091,0.9366102627512164,156.30899720349336,,0.9968253968253968,0.76177082059435,,,0.5,,1.0,1.0,,,True,0.4044451927933996,0.9842245441507887,0.0015501847135681,0.930405983552109,174.4317794879564,,0.9976190476190476,0.7660511189922955,,,0.5,,1.0,1.0,,,True,0.4828253914800471,0.9155491698595148,0.0106499703049032,0.6646452416537781,1198.368978560116,,0.9992063492063492,0.8446863152745505,,,0.65625,,1.0,1.0,,,HistGB,fleet,150000,75000,74.5,C_feature_ablation,CTT_Traverse,FS-A-rank,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109890109890109,0.2,0.020765265374283,0.25,0.0590285340884338,0.4375,0.1492049662382923,0.625,0.1515283525738764,0.625,0.2394540042111377,0.8125,,,,,,,,,,
123099,23756,0.1929828836952371,0.8352312400841944,0.7540608364644019,99363,0.0319933958435058,False,0.1890469776056575,1.0,0.0,0.9977940320968628,0.0,,0.7214285714285714,0.3887733887733888,,,0.28125,,1.0,0.75,,,True,0.4001515406634113,0.9982148482621024,0.0001711242865627,0.9314871430397034,19.25545617724194,,0.9968253968253968,0.7519872813990461,,,0.5,,1.0,1.0,,,True,0.4430038727058427,0.9888189420276238,0.001197870005939,0.8249041438102722,134.78819324069357,,0.9976190476190476,0.8032285679344503,,,0.5625,,1.0,1.0,,,True,0.4450244148846607,0.9878527378060176,0.0013085974854796,0.8172337412834167,147.24760606126188,,0.9976190476190476,0.8056744527332763,,,0.5625,,1.0,1.0,,,True,0.5252567772352248,0.9173650933686224,0.0113143351821467,0.5415815711021423,1273.125455483526,,0.9992063492063492,0.8812522930169989,,,0.59375,,1.0,1.0,,,XGBoost,fleet,150000,75000,25.32,C_feature_ablation,CTT_Traverse,FS-A-rank,0,0.0,0.0,0.0,0.0,0.0036630036630036,0.1,0.0036630036630036,0.1,0.0934065934065934,0.1,0.0292601466637624,0.25,0.1525448340956944,0.625,0.1958179045959485,0.6875,0.1978508676395847,0.6875,0.2876642706745081,0.75,,,,,,,,,,
