n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[replay]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[replay]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[replay]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[replay]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[replay]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[replay]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[replay]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[replay]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[replay]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[replay]@fpr0.01,event_recall[suspension]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,eval_set,matched_n,matched_pos,recall[spoofing]@fa1,event_recall[spoofing]@fa1,recall[spoofing]@fa10,event_recall[spoofing]@fa10,recall[spoofing]@fa100,event_recall[spoofing]@fa100,recall[spoofing]@fpr0.001,event_recall[spoofing]@fpr0.001,recall[spoofing]@fpr0.01,event_recall[spoofing]@fpr0.01,recall[timing]@fa1,event_recall[timing]@fa1,recall[timing]@fa10,event_recall[timing]@fa10,recall[timing]@fa100,event_recall[timing]@fa100,recall[timing]@fpr0.001,event_recall[timing]@fpr0.001,recall[timing]@fpr0.01,event_recall[timing]@fpr0.01,recall[masquerade]@fa1,event_recall[masquerade]@fa1,recall[masquerade]@fa10,event_recall[masquerade]@fa10,recall[masquerade]@fa100,event_recall[masquerade]@fa100,recall[masquerade]@fpr0.001,event_recall[masquerade]@fpr0.001,recall[masquerade]@fpr0.01,event_recall[masquerade]@fpr0.01
61532,11869,0.1928915036078788,0.8202251580743095,0.7590164735164765,49680,0.0319933958435058,False,0.5028224787260932,1.0,0.0,0.972705152395095,0.0,,0.9936406995230525,0.7155088062622309,,,0.75,,1.0,1.0,,,True,0.5603673434998736,0.9992487980769232,0.0001006785735859,0.9034986722296742,11.328677539651046,,0.9952305246422892,0.7781311154598826,,,0.78125,,1.0,1.0,,,True,0.5835369449827281,0.9955440563461262,0.000624207156233,0.8131144495972501,70.23780074583648,,0.9952305246422892,0.8094422700587084,,,0.8125,,1.0,1.0,,,True,0.5848007414272475,0.995268138801262,0.0006644785856673,0.8082217222994947,74.76927176169691,,0.9952305246422892,0.8113992172211351,,,0.8125,,1.0,1.0,,,True,0.6136995534585896,0.943156804350641,0.0088395787608481,0.5956160723399994,994.657887981362,,0.9968203497615262,0.8542074363992173,,,0.84375,,1.0,1.0,,,LightGBM,fleet,111250,11887,31.35,A_volume_matched,CTT_Traverse,FS-A,0,in_f0,111250,11887,0.1666666666666666,0.6,0.2740740740740741,0.7,0.337037037037037,0.7,0.3407407407407407,0.7,0.4555555555555555,0.7,0.3448125544899738,0.75,0.4024992734670154,0.75,0.4213891310665504,0.8125,0.4222609706480674,0.8125,0.4420226678291194,0.875,,,,,,,,,,
123099,23756,0.1929828836952371,0.7845546651671544,0.6959021839931611,99363,0.0319933958435058,False,0.3968681596228321,0.9994699459344852,5.033067251844619e-05,0.9898930191993714,5.663369463894687,,0.9984126984126984,0.5319799437446496,,,0.625,,1.0,1.0,,,True,0.4157265532917999,0.9983825313384552,0.000161058152059,0.9866539835929872,18.122782284463,,0.9984126984126984,0.5683013330072154,,,0.625,,1.0,1.0,,,True,0.4406465734972217,0.9916635089048882,0.0008858198363246,0.980969786643982,99.67530256454651,,0.9984126984126984,0.611960376666259,,,0.65625,,1.0,1.0,,,True,0.4418252231015322,0.9908430095345984,0.0009764150468578,0.9805912375450134,109.86936759955694,,0.9984126984126984,0.6139170845053198,,,0.65625,,1.0,1.0,,,True,0.4926334399730594,0.926970297029703,0.0092809760124014,0.9648773670196532,1044.3253291421804,,0.9992063492063492,0.6833802127919775,,,0.8125,,1.0,1.0,,,LogReg,fleet,111250,11887,5.24,A_volume_matched,CTT_Traverse,FS-A,1,cross,111250,11887,0.0036630036630036,0.2,0.0036630036630036,0.2,0.0164835164835164,0.2,0.0183150183150183,0.2,0.0952380952380952,0.6,0.2772090321643796,0.75,0.2881725114354171,0.75,0.3047266390764539,0.8125,0.305525303129311,0.8125,0.3487983736295651,0.875,,,,,,,,,,
61532,11869,0.1928915036078788,0.7775027843024696,0.6914813931908181,49680,0.0319933958435058,False,0.3859634341562052,0.999563604625791,4.027142943438778e-05,0.9912274479866028,4.531471015860419,,0.9968203497615262,0.5159001956947162,,,0.5625,,1.0,0.75,,,True,0.3966635773864689,0.9995753715498938,4.027142943438778e-05,0.9896973967552184,4.531471015860419,,0.9968203497615262,0.5362035225048923,,,0.625,,1.0,1.0,,,True,0.4350829892998568,0.9965264376688536,0.0003624428649094,0.9821450710296632,40.783239142743774,,0.9968203497615262,0.6056751467710372,,,0.65625,,1.0,1.0,,,True,0.4367680512258825,0.9948186528497408,0.0005436642973642,0.9814744591712952,61.17485871411565,,0.9968203497615262,0.6081213307240705,,,0.65625,,1.0,1.0,,,True,0.4910270452439127,0.9308417185753076,0.0087187644725449,0.9648113250732422,981.0634749337806,,0.9984101748807632,0.6854207436399217,,,0.71875,,1.0,1.0,,,LogReg,fleet,111250,11887,5.03,A_volume_matched,CTT_Traverse,FS-A,1,in_f0,111250,11887,0.0037037037037037,0.1,0.0074074074074074,0.2,0.0185185185185185,0.2,0.0222222222222222,0.2,0.0888888888888888,0.4,0.2679453647195582,0.75,0.2741935483870967,0.75,0.2987503632664923,0.8125,0.3000581226387678,0.8125,0.3449578610868933,0.8125,,,,,,,,,,
123099,23756,0.1929828836952371,0.7878037011805379,0.7253823413054713,99363,0.0319933958435058,False,0.5220575854520964,1.0,0.0,0.585763749257335,0.0,,0.9976190476190476,0.7281399046104928,,,0.625,,1.0,1.0,,,True,0.548998147836336,0.9993869731800766,8.05290760295139e-05,0.5379152881698435,9.0613911422315,,0.9984126984126984,0.7610370551547022,,,0.625,,1.0,1.0,,,True,0.5657939046977606,0.9917361469785289,0.0011274070644131,0.4958510016293983,126.85947599124098,,0.9992063492063492,0.7853736089030207,,,0.75,,1.0,1.0,,,True,0.5663832294999158,0.9910142152169108,0.00122806840945,0.4940530255291508,138.1862149190304,,0.9992063492063492,0.786351962822551,,,0.75,,1.0,1.0,,,True,0.5847364876241792,0.9252647705322056,0.0112942029131393,0.4444501768541948,1270.860107697968,,1.0,0.8202274672862908,,,0.84375,,1.0,1.0,,,RandomForest,fleet,111250,11887,112.45,A_volume_matched,CTT_Traverse,FS-A,1,cross,111250,11887,0.0036630036630036,0.2,0.0073260073260073,0.2,0.0201465201465201,0.5,0.0201465201465201,0.5,0.0402930402930402,0.7,0.3767516154795615,0.75,0.4034705583387787,0.75,0.4174108763522834,0.8125,0.4178465112902054,0.8125,0.428519567269295,0.875,,,,,,,,,,
61532,11869,0.1928915036078788,0.8161971940266561,0.7383718178834497,49680,0.0319933958435058,False,0.525823574016345,1.0,0.0,0.5780894222473607,0.0,,0.9968203497615262,0.7323874755381604,,,0.625,,1.0,1.0,,,True,0.5430954587581094,0.9996898263027296,4.027142943438778e-05,0.5475349240976145,4.531471015860419,,0.9968203497615262,0.7512230919765166,,,0.625,,1.0,1.0,,,True,0.5602830904035724,0.9964039556487864,0.0004832571532126,0.5043467410516249,54.37765219032502,,0.9968203497615262,0.7766634050880626,,,0.71875,,1.0,1.0,,,True,0.5607043558850788,0.9961083670109264,0.000523528582647,0.5023829538835161,58.90912320618545,,0.9968203497615262,0.7771526418786693,,,0.71875,,1.0,1.0,,,True,0.5772179627601315,0.9536469933184856,0.0067051930008255,0.4525453798773828,754.4899241407597,,0.9984101748807632,0.8028375733855186,,,0.8125,,1.0,1.0,,,RandomForest,fleet,111250,11887,108.15,A_volume_matched,CTT_Traverse,FS-A,1,in_f0,111250,11887,0.0074074074074074,0.2,0.0074074074074074,0.2,0.0148148148148148,0.4,0.0148148148148148,0.4,0.0407407407407407,0.6,0.3804126707352513,0.75,0.3990119151409474,0.75,0.4132519616390584,0.8125,0.4136878814298169,0.8125,0.4257483289741354,0.875,,,,,,,,,,
123099,23756,0.1929828836952371,0.8152199640559168,0.7584604722163701,99363,0.0319933958435058,False,0.5709715440309816,0.9997788752119112,3.0198403511067717e-05,0.9170510760439384,3.3980216783368125,,0.9976190476190476,0.7824385471444295,,,0.71875,,1.0,1.0,,,True,0.5833473648762418,0.9992789154888952,0.0001006613450368,0.8790071828298957,11.326738927789377,,0.9976190476190476,0.8013941543353308,,,0.75,,1.0,1.0,,,True,0.6003956895100185,0.99283029374913,0.0010368118538799,0.806609513595771,116.66541095623056,,0.9976190476190476,0.8296441237617708,,,0.84375,,1.0,1.0,,,True,0.6025004209462873,0.9912049861495844,0.0012783990819685,0.7982577825774515,143.84958438292506,,0.9976190476190476,0.8335575394398924,,,0.84375,,1.0,1.0,,,True,0.6237582084526014,0.925026530994444,0.0120894275389307,0.6693191806288229,1360.341345227504,,0.9992063492063492,0.8722025192613428,,,0.9375,,1.0,1.0,,,HistGB,fleet,111250,11887,51.91,A_volume_matched,CTT_Traverse,FS-A,1,cross,111250,11887,0.2069597069597069,0.5,0.293040293040293,0.6,0.3846153846153846,0.7,0.3974358974358974,0.7,0.5146520146520146,0.8,0.4208233500326726,0.75,0.427503085747477,0.75,0.4365062077978653,0.875,0.4373048718507224,0.875,0.4462353880781238,1.0,,,,,,,,,,
61532,11869,0.1928915036078788,0.8389219181923455,0.7691795841069894,49680,0.0319933958435058,False,0.5583452691886427,1.0,0.0,0.9377905166712212,0.0,,0.9952305246422892,0.7639432485322897,,,0.65625,,1.0,1.0,,,True,0.5745218636784902,0.9998533724340176,2.013571471719389e-05,0.8930753555242786,2.2657355079302093,,0.9968203497615262,0.7852250489236791,,,0.75,,1.0,1.0,,,True,0.5940685820203893,0.9935183880512892,0.0009262428769909,0.8115014680229358,104.22383336478964,,0.9968203497615262,0.8133561643835616,,,0.78125,,1.0,1.0,,,True,0.5949111129834022,0.992968640135002,0.0010067857358596,0.80771442545383,113.28677539651048,,0.9968203497615262,0.8145792563600783,,,0.8125,,1.0,1.0,,,True,0.6160586401550256,0.9400874260735408,0.0093832430582123,0.6872005746311237,1055.8327466954777,,0.9984101748807632,0.849559686888454,,,0.875,,1.0,1.0,,,HistGB,fleet,111250,11887,43.22,A_volume_matched,CTT_Traverse,FS-A,1,in_f0,111250,11887,0.1518518518518518,0.3,0.2518518518518518,0.6,0.3592592592592593,0.6,0.3703703703703703,0.7,0.4851851851851851,0.8,0.4122348154606219,0.75,0.4234234234234234,0.75,0.4362104039523394,0.8125,0.4365010171461784,0.8125,0.4475443185120604,0.875,,,,,,,,,,
123099,23756,0.1929828836952371,0.8160283332160758,0.7613920404103456,99363,0.0319933958435058,False,0.446413537632598,1.0,0.0,0.9942336678504944,0.0,,0.8166666666666667,0.6469365292894704,,,0.625,,1.0,1.0,,,True,0.5284138743896278,0.9983298870685542,0.0002113888245774,0.9786226749420166,23.786151748357685,,0.9595238095238096,0.739268680445151,,,0.78125,,1.0,1.0,,,True,0.5649099174945277,0.991210576852057,0.001197870005939,0.9433204531669616,134.78819324069357,,0.992063492063492,0.7791366026660145,,,0.8125,,1.0,1.0,,,True,0.5660885670988381,0.9906445672191528,0.0012783990819685,0.9409485459327698,143.84958438292506,,0.9928571428571428,0.7803595450654274,,,0.8125,,1.0,1.0,,,True,0.616517932311837,0.9312647040122084,0.010881491398488,0.6970832943916321,1224.4204780940315,,0.9976190476190476,0.8593616240675064,,,0.875,,1.0,1.0,,,XGBoost,fleet,111250,11887,15.8,A_volume_matched,CTT_Traverse,FS-A,1,cross,111250,11887,0.0054945054945054,0.2,0.0604395604395604,0.6,0.152014652014652,0.7,0.1593406593406593,0.7,0.4010989010989011,0.9,0.3109707398533362,0.75,0.3823422638495607,0.8125,0.4150148841937123,0.8125,0.4159587598925434,0.8125,0.4460175706091628,0.8125,,,,,,,,,,
61532,11869,0.1928915036078788,0.8362641964020072,0.7733635122690015,49680,0.0319933958435058,False,0.4896789957030921,1.0,0.0,0.989687740802765,0.0,,0.8823529411764706,0.723825831702544,,,0.625,,1.0,1.0,,,True,0.5139438874378633,0.9995084384728822,6.040714415158166e-05,0.9836506247520448,6.797206523790628,,0.9236883942766296,0.7424168297455969,,,0.65625,,1.0,1.0,,,True,0.5553964108180975,0.9945684972842488,0.0007248857298189,0.9548792243003844,81.56647828548755,,0.9825119236883942,0.7715264187866928,,,0.78125,,1.0,1.0,,,True,0.5574184851293285,0.9941397445529676,0.0007852928739705,0.95172780752182,88.36368480927815,,0.9872813990461048,0.773238747553816,,,0.78125,,1.0,1.0,,,True,0.6093183924509226,0.9370303187354236,0.0097859573525562,0.7233229875564575,1101.1474568540816,,0.9968203497615262,0.8422211350293543,,,0.8125,,1.0,1.0,,,XGBoost,fleet,111250,11887,14.42,A_volume_matched,CTT_Traverse,FS-A,1,in_f0,111250,11887,0.0148148148148148,0.2,0.0296296296296296,0.2,0.0925925925925925,0.6,0.1037037037037037,0.6,0.3518518518518518,0.7,0.3333333333333333,0.75,0.3597791339726823,0.8125,0.4061319383900029,0.8125,0.4077303109561174,0.8125,0.4456553327521069,0.8125,,,,,,,,,,
123099,23756,0.1929828836952371,0.8131073183989377,0.7584513999986109,99363,0.0319933958435058,False,0.5399057080316552,1.0,0.0,0.958327369054091,0.0,,0.992063492063492,0.7413476825241531,,,0.65625,,1.0,1.0,,,True,0.5699191783128473,0.9993356953055802,9.059521053320314e-05,0.903443031774717,10.19406503501044,,0.996031746031746,0.7861073743426684,,,0.71875,,1.0,1.0,,,True,0.5959336588651288,0.9921508164552526,0.0011274070644131,0.7751849046958683,126.85947599124098,,0.9968253968253968,0.8300110064815948,,,0.78125,,1.0,1.0,,,True,0.5971964977268901,0.991266070430408,0.0012582668129611,0.7649227770673621,141.5842365973672,,0.9968253968253968,0.8319677143206555,,,0.78125,,1.0,1.0,,,True,0.6241370601111298,0.9314027263019032,0.0109922188780286,0.5315412753175777,1236.8798909145996,,0.9968253968253968,0.8810077045371163,,,0.84375,,1.0,1.0,,,LightGBM,fleet,111250,11887,35.4,A_volume_matched,CTT_Traverse,FS-A,1,cross,111250,11887,0.0897435897435897,0.3,0.184981684981685,0.4,0.2967032967032967,0.6,0.3021978021978022,0.6,0.4413919413919414,0.8,0.3967908226239744,0.75,0.4178465112902054,0.8125,0.4321498584186451,0.8125,0.4329485224715022,0.8125,0.4447832716183837,0.8125,,,,,,,,,,
61532,11869,0.1928915036078788,0.8377097885429825,0.7718006931374253,49680,0.0319933958435058,False,0.5548066391439885,1.0,0.0,0.932721237313506,0.0,,0.9936406995230525,0.764187866927593,,,0.65625,,1.0,1.0,,,True,0.561041368270284,0.9996997447830656,4.027142943438778e-05,0.9185425857232984,4.531471015860419,,0.9952305246422892,0.7717710371819961,,,0.71875,,1.0,1.0,,,True,0.5874125874125874,0.9934454260473068,0.0009262428769909,0.7982145850966037,104.22383336478964,,0.9968203497615262,0.8106653620352251,,,0.78125,,1.0,1.0,,,True,0.5885921307608054,0.9928936895963616,0.0010067857358596,0.7850998756822136,113.28677539651048,,0.9968203497615262,0.812866927592955,,,0.78125,,1.0,1.0,,,True,0.6172381835032438,0.9443155452436196,0.0086986287578277,0.5515076014290446,978.7977394258504,,0.9968203497615262,0.8568982387475538,,,0.84375,,1.0,1.0,,,LightGBM,fleet,111250,11887,23.28,A_volume_matched,CTT_Traverse,FS-A,1,in_f0,111250,11887,0.1333333333333333,0.3,0.1666666666666666,0.4,0.2666666666666666,0.6,0.2740740740740741,0.6,0.4259259259259259,0.8,0.4068584713746004,0.75,0.4116535890729439,0.8125,0.4299622202848009,0.8125,0.4303981400755594,0.8125,0.4476896251089799,0.8125,,,,,,,,,,
123099,23756,0.1929828836952371,0.7790762528197189,0.7005804996695599,99363,0.0319933958435058,False,0.4201464893079643,0.9989990991892704,0.0001006613450368,0.9850615859031678,11.326738927789377,,0.9984126984126984,0.5867677632383514,,,0.625,,1.0,1.0,,,True,0.4313857551776393,0.9982466393921684,0.0001811904210664,0.9826244711875916,20.38813007002088,,0.9984126984126984,0.6059679589091354,,,0.625,,1.0,1.0,,,True,0.4537380030308132,0.9931816087717682,0.000744893953273,0.9768915772438048,83.81786806564138,,0.9984126984126984,0.6424116424116424,,,0.65625,,1.0,1.0,,,True,0.4561794914968849,0.9924901547760784,0.0008254230293025,0.9762025475502014,92.87925920787288,,0.9984126984126984,0.6455912926501162,,,0.65625,,1.0,1.0,,,True,0.5091766290621317,0.9307479224376732,0.0090595210533203,0.957336127758026,1019.406503501044,,0.9992063492063492,0.7075944723003547,,,0.78125,,1.0,1.0,,,LogReg,fleet,111250,11887,5.18,A_volume_matched,CTT_Traverse,FS-A,2,cross,111250,11887,0.0054945054945054,0.2,0.0146520146520146,0.2,0.0293040293040293,0.2,0.0329670329670329,0.2,0.1336996336996337,0.5,0.2847600377550279,0.75,0.2923836491686633,0.75,0.3087199593407391,0.8125,0.3108981340303492,0.8125,0.3614317868293037,0.875,,,,,,,,,,
61532,11869,0.1928915036078788,0.7704586516966294,0.6959813128493901,49680,0.0319933958435058,False,0.3951470216530457,0.9993607500532709,6.040714415158166e-05,0.9892123937606812,6.797206523790628,,0.9968203497615262,0.5425636007827789,,,0.53125,,1.0,0.75,,,True,0.4170528266913809,0.9989909182643796,0.0001006785735859,0.9853997826576232,11.328677539651046,,0.9968203497615262,0.586105675146771,,,0.625,,1.0,1.0,,,True,0.4483107254191592,0.996441947565543,0.0003825785796266,0.9779136776924132,43.048974650673976,,0.9968203497615262,0.6372309197651663,,,0.625,,1.0,1.0,,,True,0.4512595837897042,0.995539033457249,0.0004832571532126,0.9771266579627992,54.37765219032502,,0.9968203497615262,0.6406555772994129,,,0.625,,1.0,1.0,,,True,0.5101524981043053,0.9302504224919342,0.009141614481606,0.9567364454269408,1028.6439206003151,,0.9984101748807632,0.7106164383561644,,,0.6875,,1.0,1.0,,,LogReg,fleet,111250,11887,4.84,A_volume_matched,CTT_Traverse,FS-A,2,in_f0,111250,11887,0.0037037037037037,0.1,0.0074074074074074,0.2,0.0222222222222222,0.2,0.0296296296296296,0.2,0.1592592592592592,0.3,0.2679453647195582,0.6875,0.2797151990700378,0.75,0.3026736413833188,0.75,0.3054344667247893,0.75,0.3602150537634409,0.8125,,,,,,,,,,
123099,23756,0.1929828836952371,0.7636800810284674,0.7112790989901809,99363,0.0319933958435058,False,0.5100606162653646,0.9998349698820036,2.013226900737848e-05,0.5794492219996404,2.265347785557875,,0.9984126984126984,0.7242264889323713,,,0.6875,,1.0,1.0,,,True,0.5536285569961273,0.998709089528438,0.0001711242865627,0.5216734669144426,19.25545617724194,,0.9984126984126984,0.7639721169132934,,,0.75,,1.0,1.0,,,True,0.5685300555649099,0.9918484247631636,0.0011173409299095,0.4856525262833677,125.72680209846206,,0.9984126984126984,0.7814601932248991,,,0.78125,,1.0,1.0,,,True,0.5688247179659875,0.99119782879777,0.0012079361404427,0.4843861467601122,135.9208671334725,,0.9984126984126984,0.781827075944723,,,0.78125,,1.0,1.0,,,True,0.5860414211146657,0.9193079767564712,0.0123008163635082,0.4357464852976722,1384.1274969758615,,0.9992063492063492,0.8114222820105174,,,0.84375,,1.0,1.0,,,RandomForest,fleet,111250,11887,109.42,A_volume_matched,CTT_Traverse,FS-A,2,cross,111250,11887,0.0073260073260073,0.4,0.0183150183150183,0.6,0.0238095238095238,0.6,0.0238095238095238,0.6,0.0421245421245421,0.7,0.3581645247948885,0.75,0.409279024177739,0.75,0.4243810353590358,0.8125,0.4246714586509838,0.8125,0.4359979670369563,0.875,,,,,,,,,,
61532,11869,0.1928915036078788,0.7945245232078972,0.7210674494294619,49680,0.0319933958435058,False,0.4939759036144578,1.0,0.0,0.5997068684172027,0.0,,0.9968203497615262,0.7184442270058709,,,0.65625,,1.0,1.0,,,True,0.5395568287134552,0.9995317621351648,6.040714415158166e-05,0.5452762175886042,6.797206523790628,,0.9968203497615262,0.7504892367906066,,,0.71875,,1.0,1.0,,,True,0.561631139944393,0.9970086748429554,0.0004027142943438,0.4961271585887768,45.314710158604186,,0.9968203497615262,0.7712818003913894,,,0.78125,,1.0,1.0,,,True,0.5618838992332968,0.996712001195636,0.0004429857237782,0.4948766195960941,49.84618117446461,,0.9968203497615262,0.7715264187866928,,,0.78125,,1.0,1.0,,,True,0.5766281910860224,0.9568013420942262,0.0062219358476129,0.4452198417392433,700.1122719504347,,0.9984101748807632,0.7930528375733855,,,0.8125,,1.0,1.0,,,RandomForest,fleet,111250,11887,114.52,A_volume_matched,CTT_Traverse,FS-A,2,in_f0,111250,11887,0.0111111111111111,0.3,0.0185185185185185,0.5,0.0259259259259259,0.6,0.0259259259259259,0.6,0.0407407407407407,0.7,0.3336239465271723,0.75,0.3929090380703284,0.75,0.4183376925312409,0.8125,0.4186283057250799,0.8125,0.4305434466724789,0.8125,,,,,,,,,,
123099,23756,0.1929828836952371,0.8013209465087799,0.7412583334609543,99363,0.0319933958435058,False,0.5519026772183869,0.9998474796003964,2.013226900737848e-05,0.9549939324648384,2.265347785557875,,0.996031746031746,0.7457502751620398,,,0.78125,,1.0,1.0,,,True,0.5637312678902172,0.999104744852283,0.0001207936140442,0.9339172083212224,13.59208671334725,,0.996031746031746,0.7637275284334107,,,0.78125,,1.0,1.0,,,True,0.5817056743559522,0.990325354736993,0.001358928157998,0.8747357307149252,152.91097552515654,,0.996031746031746,0.7928335575394398,,,0.8125,,1.0,1.0,,,True,0.5821687152719313,0.9898368164901232,0.0014293910995238,0.8727482330122144,160.83969277460915,,0.996031746031746,0.7939342056989116,,,0.8125,,1.0,1.0,,,True,0.6017848122579559,0.92154966802037,0.0122504856909898,0.7604257521029452,1378.464127511967,,0.9976190476190476,0.8298887122416534,,,0.90625,,1.0,1.0,,,HistGB,fleet,111250,11887,64.69,A_volume_matched,CTT_Traverse,FS-A,2,cross,111250,11887,0.1538461538461538,0.7,0.2014652014652014,0.7,0.2838827838827839,0.7,0.2857142857142857,0.7,0.3901098901098901,0.8,0.4119654396282582,0.75,0.4198068685108546,0.75,0.4302621070209831,0.8125,0.43033471284397,0.8125,0.4385391708415015,0.9375,,,,,,,,,,
61532,11869,0.1928915036078788,0.8243252316976688,0.7490455551504205,49680,0.0319933958435058,False,0.5351756677057882,1.0,0.0,0.9679621276300792,0.0,,0.9952305246422892,0.7326320939334638,,,0.75,,1.0,1.0,,,True,0.5587665346701491,0.9987951807228916,0.0001610857177375,0.9340296185609694,18.125884063441674,,0.9952305246422892,0.7580724070450098,,,0.78125,,1.0,1.0,,,True,0.5730895610413683,0.9921236872812136,0.0010873285947284,0.8864934908625752,122.3497174282313,,0.9952305246422892,0.7791095890410958,,,0.8125,,1.0,1.0,,,True,0.5737635858117786,0.9919883466860888,0.0011074643094456,0.883834297141006,124.61545293616152,,0.9952305246422892,0.7803326810176126,,,0.8125,,1.0,1.0,,,True,0.5920465077091583,0.9370582744365916,0.0095040573465155,0.778026970467697,1069.4271597430588,,0.9968203497615262,0.8084637964774951,,,0.90625,,1.0,1.0,,,HistGB,fleet,111250,11887,66.62,A_volume_matched,CTT_Traverse,FS-A,2,in_f0,111250,11887,0.1,0.6,0.1851851851851851,0.7,0.2592592592592592,0.7,0.2592592592592592,0.7,0.374074074074074,0.8,0.3929090380703284,0.75,0.4151409473990119,0.75,0.4244405696018599,0.8125,0.4248764893926184,0.8125,0.4350479511769834,0.9375,,,,,,,,,,
123099,23756,0.1929828836952371,0.8095626835407466,0.7561239294219798,99363,0.0319933958435058,False,0.4510860414211147,0.9998133980220192,2.013226900737848e-05,0.9930826425552368,2.265347785557875,,0.3944444444444444,0.698300110064816,,,0.71875,,1.0,1.0,,,True,0.4897710052197339,0.9993128918663576,8.05290760295139e-05,0.9878751635551452,9.0613911422315,,0.5722222222222222,0.7267946679711386,,,0.78125,,1.0,1.0,,,True,0.5571224111803333,0.9929477080051016,0.0009462166433467,0.9610130786895752,106.47134592122012,,0.8912698412698413,0.774856304268069,,,0.8125,,1.0,1.0,,,True,0.5596901835325813,0.9926091825307952,0.0009965473158652,0.9587263464927672,112.13471538511482,,0.903968253968254,0.7764461293873058,,,0.8125,,1.0,1.0,,,True,0.6170651624852669,0.9387768171629844,0.0096232245855269,0.722844660282135,1082.836241496664,,0.996031746031746,0.862908157025804,,,0.875,,1.0,1.0,,,XGBoost,fleet,111250,11887,30.57,A_volume_matched,CTT_Traverse,FS-A,2,cross,111250,11887,0.0567765567765567,0.4,0.0989010989010989,0.6,0.2051282051282051,0.7,0.2106227106227106,0.7,0.4395604395604395,0.8,0.3251288753358019,0.8125,0.3570028316270965,0.8125,0.4112393813983881,0.8125,0.4133449502650113,0.8125,0.4434763668046177,0.875,,,,,,,,,,
61532,11869,0.1928915036078788,0.8262489677519751,0.7652517135847865,49680,0.0319933958435058,False,0.4057629117870082,1.0,0.0,0.9963059425354004,0.0,,0.1096979332273449,0.678082191780822,,,0.53125,,1.0,0.75,,,True,0.4877411744881624,0.9993095114793716,8.054285886877555e-05,0.9882692098617554,9.062942031720835,,0.5627980922098569,0.7343444227005871,,,0.78125,,1.0,1.0,,,True,0.5483191507287892,0.9944987775061124,0.0007248857298189,0.965117335319519,81.56647828548755,,0.8521462639109698,0.7693248532289628,,,0.8125,,1.0,1.0,,,True,0.5526160586401551,0.993336362259579,0.0008859714475565,0.9616426825523376,99.69236234892922,,0.8664546899841018,0.7725048923679061,,,0.8125,,1.0,1.0,,,True,0.6148790968068076,0.9402215923730998,0.0093429716287779,0.7208540439605713,1051.3012756796172,,0.9936406995230525,0.8554305283757339,,,0.84375,,1.0,1.0,,,XGBoost,fleet,111250,11887,20.46,A_volume_matched,CTT_Traverse,FS-A,2,in_f0,111250,11887,0.0074074074074074,0.1,0.1037037037037037,0.6,0.1962962962962963,0.7,0.2,0.7,0.437037037037037,0.8,0.2866899157221738,0.6875,0.3494623655913978,0.8125,0.4030804998546934,0.8125,0.4071490845684394,0.8125,0.4443475733798314,0.8125,,,,,,,,,,
